angles,ipr,los_count,distance_cpa
2,1.0,0,"[array([54.71230124, 52.82172263, 51.77126081, 54.23612351, 54.34184978,
       53.54320165, 54.11555036, 54.71661656, 54.02967298, 53.97307831,
       53.91921052, 53.41715195, 54.45338911, 53.62444369, 53.55291453,
       54.21960221, 53.68034409, 53.2161868 , 54.82810214, 53.08879879,
       53.39857852, 54.26697092, 53.21475039, 52.66217727, 53.4375867 ,
       54.71661551, 53.73121301, 52.27171184, 54.65000343, 54.06723295,
       52.02017117, 52.63597039, 52.28030195, 53.80966727, 54.05892044,
       54.35027041, 53.92898018, 51.77290396, 54.25355739, 54.83103801,
       53.36932349, 54.71661443, 53.42470499, 53.44025695, 53.5128409 ,
       52.6138788 , 53.70258594, 52.30453545, 54.94473678, 51.99377039,
       54.05808832, 51.95781069, 54.69053784, 54.35289957, 54.15997489,
       55.09933729, 55.34461386, 53.8085389 , 52.61452645, 54.26588839,
       53.77019874, 53.38079393, 53.58886993, 53.59808677, 53.3671567 ,
       53.1491363 , 54.46370133, 52.19600027, 52.6037897 , 54.1509256 ,
       53.56042703, 53.79532921, 52.7011151 , 53.67788865, 54.81325348,
       54.22307738, 52.69929263, 54.82791996, 52.30089456, 53.85800967,
       52.41655549, 54.26696197, 54.58439602, 54.70919168, 53.14822659,
       54.97395302, 52.49784579, 52.3122293 , 52.47833744, 53.51383575,
       54.59892565, 54.71599169, 53.24736175, 54.87070794, 53.44870771,
       54.20027845, 53.28088344, 54.14357064, 54.2669604 , 53.937829  ]), array([52.34142127, 53.26218306, 53.42086483, 51.19239349, 54.70662461,
       54.05590929, 52.62077853, 54.57738312, 53.96190171, 53.21037615,
       54.27026048, 54.15872487, 54.86710126, 54.17625895, 54.70516214,
       53.53604724, 53.43126962, 52.73316909, 52.96616668, 54.70809213,
       53.46611471, 52.51682709, 54.26204938, 51.63422082, 52.41616214,
       53.87066805, 54.70991195, 54.7183262 , 54.70676003, 54.58714726,
       54.71832566, 51.43654932, 54.87316294, 53.50950846, 54.88824154,
       52.92762066, 53.11385174, 52.83394343, 53.79746736, 54.04772174,
       51.6054492 , 53.87066362, 55.03276515, 52.51889301, 53.18586971,
       54.93247582, 55.02168716, 54.72195999, 54.6634288 , 52.67460615,
       53.63459278, 53.38906544, 51.81549915, 54.3674168 , 54.35297587,
       54.7174347 , 52.92324098, 54.12210365, 52.53118453, 54.53404361,
       53.87285903, 53.4254988 , 54.68158601, 54.1785846 , 53.51974417,
       54.47287361, 54.71832402, 54.27251253, 54.0696204 , 52.07648956,
       54.53510643, 54.49921469, 54.70877091, 54.90347216, 53.72678326,
       54.11598623, 51.50761952, 53.30377086, 54.06961847, 54.5286379 ,
       53.87065435, 53.73616184, 55.02230296, 54.41176841, 55.03276516,
       53.34601862, 55.03276645, 54.33037287, 54.59125188, 54.53675825,
       53.96178409, 54.21587139, 52.62075509, 53.57427455, 54.71114697,
       54.91244638, 53.37780283, 54.66359317, 54.71457065, 54.70965408]), array([55.02182611, 54.27214739, 52.88934144, 54.73029161, 54.4696002 ,
       54.02745596, 53.6309462 , 55.02183693, 54.41602201, 52.66278312,
       53.90126662, 53.87397612, 52.09177539, 54.21982393, 53.90681659,
       54.92877292, 54.46293086, 54.56934572, 53.36901088, 52.52463664,
       53.18068588, 55.00107911, 55.03314264, 54.71546513, 54.83473813,
       54.72011138, 54.7147218 , 54.53590792, 55.03313549, 53.43932897,
       53.36463801, 54.95408612, 52.51684555, 54.31483249, 54.09804352,
       53.61047034, 53.28096626, 54.89835092, 54.23004165, 53.43577469,
       53.32111934, 53.04128724, 53.87396952, 54.25748565, 52.95557304,
       52.73211675, 55.0322264 , 54.71573418, 54.15067734, 54.71674579,
       54.2329324 , 54.45335404, 53.62450351, 54.95353532, 54.47611647,
       55.02184866, 53.42276121, 53.84859594, 54.47405488, 54.9949085 ,
       55.03168326, 53.96961594, 52.68242792, 54.66334325, 53.97166891,
       54.34739265, 53.16758512, 54.43940174, 53.99551864, 55.0331265 ,
       54.27361338, 52.56148585, 53.71461696, 54.29114222, 55.02596596,
       52.01349213, 53.2757634 , 53.7492453 , 53.6990975 , 54.72010108,
       54.95656605, 53.96655821, 53.28720292, 54.7151377 , 53.51730894,
       52.67286294, 54.68118294, 52.57809099, 53.8225936 , 54.88928043,
       52.11310125, 53.07268654, 54.66358333, 53.97741842, 54.18224762,
       54.89251687, 53.81256756, 53.48106457, 54.88494203, 54.72708932]), array([54.64482431, 54.48726322, 53.29755725, 53.3157243 , 54.64080966,
       54.4669206 , 54.67395007, 54.36685535, 51.65414472, 53.61372467,
       54.08790122, 53.42271512, 52.22436888, 53.94490093, 54.20620332,
       53.81899298, 53.56125498, 53.21228265, 54.2138923 , 51.4519506 ,
       52.73080664, 53.60668993, 55.02768892, 53.72375221, 53.22857758,
       54.71155358, 53.87941353, 54.21884796, 55.03358531, 54.61903538,
       52.93697113, 53.05403106, 55.01960855, 55.0335948 , 54.46916754,
       54.31049879, 53.90877122, 53.96194359, 54.71705229, 55.03359298,
       54.71237891, 54.71620919, 52.07430198, 54.31051981, 55.03105809,
       53.37628496, 53.41924112, 53.76692473, 53.569226  , 54.24309204,
       52.8779915 , 53.90016954, 51.16820088, 53.20166932, 53.03745676,
       53.67995343, 54.38071918, 53.4610208 , 54.63801907, 53.40718853,
       54.10254131, 54.07629634, 54.72196894, 54.62011358, 54.91140268,
       54.72070542, 53.19156503, 53.75385911, 54.72196894, 54.98705833,
       54.41030154, 53.02765471, 54.836292  , 54.39794157, 53.96776188,
       54.889008  , 54.39493686, 53.84207798, 54.75360965, 53.23603099,
       54.18070022, 53.56003916, 53.7826921 , 53.04709552, 54.71233088,
       55.02899939, 54.23812828, 54.30648278, 55.03358161, 53.30706368,
       53.5179001 , 51.99072506, 54.47395311, 53.88260842, 54.71479836,
       54.19354656, 54.55303867, 51.9960886 , 54.96714581, 54.72196725]), array([53.85599747, 53.23289881, 53.77206253, 54.32624579, 50.56253442,
       54.41167728, 53.001307  , 53.88059304, 55.02385192, 52.65997909,
       52.06796116, 53.56820892, 52.47789663, 54.71516508, 54.15218363,
       55.02816225, 53.83994327, 54.82605891, 54.59753433, 51.22252404,
       53.09449571, 54.12299364, 54.71511996, 53.65519423, 54.69802998,
       54.7239053 , 53.56317179, 54.65546956, 54.31499725, 55.0219076 ,
       52.52974181, 54.07970931, 53.12315924, 54.17395763, 54.72390478,
       53.70628702, 51.55952525, 55.02220276, 53.94600978, 51.48239953,
       55.03179388, 54.78681538, 54.07970748, 54.948515  , 54.83642492,
       54.90814172, 54.72390426, 51.44971265, 54.49009709, 54.48221901,
       53.64464284, 54.72390372, 53.81895706, 53.50008454, 55.00305282,
       54.02170886, 52.19358177, 53.78359821, 54.48282241, 54.24691039,
       53.11776341, 51.92704478, 52.8728006 , 54.66403458, 54.48012212,
       53.88491554, 54.25732558, 53.08413633, 55.0306792 , 53.18235585,
       54.63757827, 52.93948318, 51.74092747, 54.47791124, 53.57572601,
       51.50054708, 52.25877309, 53.45070889, 53.77675164, 54.70538368,
       53.88065295, 54.34252277, 55.03183992, 54.28041737, 54.07969989,
       55.03056532, 52.50566971, 52.85254464, 54.40796056, 54.36186538,
       54.47900318, 54.77357589, 54.86305998, 51.4238827 , 54.7239015 ,
       52.91630154, 53.74012901, 52.75651522, 54.71881235, 53.96242762])]"
30,1.0,0,"[array([66.46950608, 68.09712077, 72.91708982, 60.34069586, 67.97927256,
       60.46251802, 74.63111425, 61.24100915, 64.52114719, 70.95256203,
       62.7274448 , 61.86398867, 66.36808507, 68.45301509, 68.8415338 ,
       64.78160626, 64.07158073, 62.5431661 , 62.25382463, 72.00254483,
       65.67530554, 65.36965476, 67.71083576, 66.46348262, 75.34813834,
       63.98559515, 71.66712856, 59.14007256, 60.82294258, 69.32176537,
       65.82956997, 65.49172041, 72.04448121, 57.46171225, 66.54593872,
       65.29477639, 68.57603412, 70.27747757, 70.03131557, 74.20640716,
       71.6075511 , 70.50264971, 73.23818553, 63.03975828, 64.39166178,
       73.6877784 , 67.88430606, 73.07519358, 67.84721658, 60.58044352,
       65.0691498 , 62.10843144, 69.17173229, 67.83459483, 64.61633304,
       64.1475641 , 78.13291078, 62.00138663, 73.70695146, 63.27304512,
       65.25154879, 74.75723252, 73.02574197, 71.27050749, 63.41421279,
       57.02540111, 70.84767613, 63.07542023, 65.01098995, 57.79640989,
       66.53050983, 67.51899266, 78.74161906, 70.88418786, 66.45715822,
       60.77086934, 66.52899722, 62.59314669, 75.28945105, 71.30410299,
       62.98915816, 56.8134136 , 63.18504449, 77.7822236 , 72.11214342,
       56.47269205, 79.42561176, 68.43333237, 64.81708878, 66.44458891,
       67.11506983, 59.54954988, 80.25124378, 62.32975278, 76.3216692 ,
       61.02550584, 62.07826425, 63.06185825, 64.27013767, 65.04351376]), array([68.76980811, 74.69712389, 65.52717223, 68.41596867, 69.63532251,
       80.91843459, 59.95534116, 67.41900416, 65.54784436, 70.04304151,
       60.53089687, 62.08565091, 71.25209827, 62.93659527, 62.33146204,
       63.52455182, 70.05459136, 64.2040827 , 75.09467873, 67.20214266,
       63.36302887, 65.5568755 , 71.44614522, 80.74242429, 56.47789536,
       71.41381759, 62.00078053, 71.96289503, 60.40282723, 68.82146343,
       65.26029208, 65.42783943, 67.82245019, 65.75235405, 73.0489526 ,
       73.32948577, 67.32904512, 64.41450449, 69.1720517 , 78.24069994,
       69.96899325, 71.01614527, 63.80945564, 69.8834806 , 75.96108957,
       73.58601451, 67.23573297, 65.49921609, 64.92507749, 63.0022546 ,
       66.6304696 , 58.37785442, 67.19759809, 62.02187969, 64.10344389,
       60.43920474, 60.84229982, 73.722557  , 64.09946905, 70.23075443,
       65.87303589, 63.49600006, 72.5207182 , 61.68550647, 79.04323747,
       79.10504913, 64.35453188, 67.71706592, 52.68728857, 56.73318953,
       67.47770863, 74.58350262, 65.01653939, 68.16569045, 59.82923647,
       70.67174285, 57.92987999, 64.92914898, 63.17089228, 70.35722551,
       76.28269439, 66.11684302, 68.48315113, 72.48536312, 66.68016116,
       61.82572198, 73.73698443, 64.98764389, 67.38621647, 59.53334566,
       77.675529  , 67.21219344, 65.10452072, 64.95113318, 73.54340524,
       64.95167841, 67.33835063, 75.54943893, 66.67392591, 79.26021095]), array([65.99861984, 65.99906586, 62.53640975, 82.10926799, 67.92391005,
       62.73478783, 80.59589993, 72.60733203, 68.32414568, 62.19209252,
       65.89722652, 66.33258874, 64.06948118, 72.14362825, 62.55866328,
       57.57599115, 74.8760446 , 72.07371595, 67.30561673, 75.44132118,
       66.50486534, 69.11262339, 60.09387364, 73.53940672, 65.31068002,
       69.39343309, 69.13755336, 63.13201298, 78.57947098, 55.90899333,
       65.57374321, 67.86186201, 65.97279157, 60.78155428, 64.17132258,
       59.74262431, 60.72667932, 70.38542917, 58.7514114 , 66.88055135,
       76.95819667, 62.81454447, 66.66895315, 64.60939208, 67.91829166,
       60.22627082, 59.48916585, 69.68790685, 75.45638091, 63.05721343,
       65.68299101, 54.94970844, 69.34542132, 54.86886541, 63.40112567,
       65.16523332, 72.35795085, 62.47822848, 63.30663666, 67.8272763 ,
       66.15784302, 70.96803699, 63.97283152, 62.32078808, 62.69994254,
       71.46698724, 68.97688449, 62.54842258, 69.01522448, 72.28010121,
       82.32570795, 67.52001713, 73.15323797, 74.09018519, 60.5181926 ,
       64.91311492, 70.74836701, 84.08353043, 66.71939857, 67.4751059 ,
       63.59011879, 68.61084033, 75.71360268, 69.28357792, 61.52548634,
       71.67488891, 69.94644691, 59.50615467, 75.0064835 , 65.64266812,
       63.2910759 , 65.43220097, 70.64548801, 69.17729732, 69.12866444,
       61.82055283, 63.0108416 , 67.06332424, 77.03929897, 57.42475266]), array([60.29880113, 70.52383795, 67.98492228, 66.9828243 , 66.247699  ,
       67.7747618 , 68.13758848, 73.3177385 , 67.85782575, 59.74425181,
       68.83395027, 60.29088718, 72.06365697, 61.10145709, 65.63697163,
       85.06975243, 72.7235379 , 66.82897474, 60.34516735, 62.49649653,
       60.0360598 , 71.00858597, 75.23333277, 73.32233362, 66.2457702 ,
       76.10842581, 70.59725981, 66.29934191, 68.53775506, 71.49951147,
       75.49148332, 60.22346873, 75.24674177, 64.18978927, 72.80073741,
       70.50147751, 67.4747125 , 72.39626213, 68.16543206, 73.2410422 ,
       66.65823251, 82.24580144, 73.95195629, 75.78820301, 69.28666414,
       74.3381314 , 66.68129331, 66.41951994, 64.13141434, 63.37677872,
       54.45019127, 73.00550645, 67.00036648, 70.79974671, 66.65590595,
       69.54925779, 67.0743561 , 61.49844551, 72.75653903, 74.37178394,
       67.6270412 , 70.26363702, 67.09106115, 63.86315925, 69.41952756,
       70.76499261, 59.00993019, 73.04490058, 56.68899698, 69.97034549,
       65.59481817, 71.3085928 , 61.28520781, 59.09127455, 73.2709306 ,
       62.94442156, 68.09570863, 63.69226159, 68.1361309 , 67.8303542 ,
       73.95215522, 70.03938817, 76.38166426, 71.79665715, 73.0272331 ,
       76.14871125, 60.43367573, 59.45031295, 65.15198982, 65.79617281,
       66.9919346 , 61.00831258, 58.99345267, 71.46701465, 68.96311191,
       70.95846766, 61.98289854, 73.13965457, 72.60240275, 75.53198159]), array([67.67056502, 60.74614616, 61.23827039, 60.94043199, 71.35603618,
       57.92036195, 66.15734408, 61.46516619, 73.69633767, 64.63638299,
       77.13179228, 72.66902987, 59.70258468, 68.33727495, 64.82691664,
       70.39952772, 68.66116489, 62.06872084, 67.21880489, 66.42038492,
       60.22861587, 79.28303658, 62.37401247, 69.85374062, 59.33545301,
       62.33070688, 61.7964854 , 71.08984829, 78.12179829, 69.50841181,
       71.42290493, 68.23553017, 61.24312716, 62.6411254 , 68.72911824,
       63.39162789, 60.25282049, 69.22058778, 76.61836217, 62.31720211,
       67.66678235, 65.14030329, 74.07775165, 67.10165864, 68.00928342,
       61.20865974, 63.67717171, 57.8869689 , 80.40886264, 70.11577596,
       70.15509267, 64.00074229, 62.40796583, 71.50028199, 66.98039569,
       70.23431994, 63.62808063, 73.33500476, 66.30224454, 74.39431921,
       65.94494008, 54.60007481, 61.21532488, 67.95022498, 67.06158709,
       75.17894105, 66.7456844 , 58.66344204, 85.30111649, 71.675204  ,
       64.67828833, 59.01778966, 65.17869606, 70.35314523, 69.07597677,
       68.08763405, 67.33088414, 63.66914442, 68.09778095, 63.63417339,
       72.56064513, 63.0356385 , 62.14364377, 61.76249024, 59.82420214,
       59.64788514, 57.53623949, 65.17031279, 66.48783154, 66.02870763,
       76.49342322, 78.84832227, 66.41506095, 78.21962221, 69.36473728,
       64.10199403, 69.14074787, 64.27893792, 64.20304394, 63.68422416])]"
