angles,ipr,los_count,distance_cpa
2,1.0,0,"[array([53.90972514, 53.61814544, 53.24144795, 54.4345479 , 53.77185948,
       54.13312072, 53.33707119, 54.43454615, 54.13928541, 52.74359694,
       54.43452948, 53.60351753, 53.58142991, 53.41807616, 53.15849774,
       53.01205263, 53.89581866, 54.43454762, 52.70409066, 51.30950775,
       53.91216452, 53.56924356, 53.14499788, 52.04717067, 54.05548114,
       54.20671922, 54.32654141, 52.72322205, 52.86700046, 53.42724344,
       52.65985071, 52.63951386, 54.13362467, 54.42644349, 52.59542738,
       53.4518292 , 53.26275064, 52.38790576, 53.95761378, 52.90473682,
       54.03312706, 54.43026725, 52.05089145, 53.8091896 , 54.1222301 ,
       53.51862205, 53.30926953, 54.30046869, 54.0709555 , 52.38080214,
       52.56560774, 54.14176146, 52.83735083, 53.59642459, 53.22856828,
       53.58422632, 54.18331938, 54.43183715, 52.8500947 , 53.91216175,
       54.13025325, 54.11518664, 52.43603057, 54.13438242, 52.85490609,
       54.4345476 , 54.18159555, 52.66758352, 50.43056214, 54.34449529,
       54.13928212, 52.89153433, 52.83505607, 54.0709679 , 54.4202248 ,
       53.51861685, 54.05760778, 54.33053487, 54.13928212, 54.07097957,
       52.25427728, 52.36073994, 53.51564405, 53.01983284, 53.31019858,
       51.93265703, 54.03772797, 54.13516338, 53.71453455, 53.64965635,
       54.42518308, 53.96125454, 54.13505305, 52.82599976, 52.81491868,
       53.27279356, 53.78579479, 54.42537396, 52.81790692, 53.88824562]), array([54.43147996, 53.38476925, 53.79589463, 53.14374277, 53.34416832,
       53.97645332, 53.45978433, 51.74026581, 54.44163304, 53.70583658,
       52.5767661 , 54.40786625, 53.92190243, 53.04206405, 54.43781663,
       53.72829552, 54.44177529, 54.4417705 , 51.38593742, 53.33391039,
       54.43067633, 53.59356285, 54.14780937, 53.34651915, 52.22311153,
       52.86110631, 52.36882959, 52.97579936, 53.39295727, 53.38344648,
       52.79914201, 50.52331648, 54.4338109 , 52.33205522, 54.30237679,
       52.76158613, 52.64674771, 53.51654104, 54.13886485, 54.43401533,
       53.13554323, 54.05125613, 53.57438617, 53.82361867, 53.58094423,
       53.31843405, 52.93214728, 52.80183659, 54.14780844, 53.7326687 ,
       54.4407591 , 52.21561272, 53.81455302, 54.03873668, 54.4394656 ,
       52.17893307, 53.52818475, 54.43552748, 53.33390228, 52.87201806,
       51.36053663, 53.09972763, 53.66803679, 52.69672551, 51.29713181,
       52.93883429, 53.21540366, 53.65600478, 54.14694019, 53.92189784,
       53.06927979, 52.78831799, 53.990106  , 54.44156524, 53.92189688,
       54.01121208, 52.13551441, 53.52818127, 53.86170888, 52.95902304,
       53.60517719, 54.43860185, 53.44556127, 53.49129786, 54.13873027,
       54.44177435, 52.88454192, 54.16334172, 52.63268778, 53.08024006,
       54.13670169, 52.1458678 , 53.38889627, 53.77261289, 52.47081059,
       54.44177202, 53.00339786, 53.37569684, 53.25601398, 53.4486869 ]), array([52.6951863 , 54.43456076, 52.4699926 , 51.18290778, 53.92560813,
       54.36099353, 53.63031602, 53.56094012, 53.27192906, 54.4294197 ,
       51.94955397, 54.32433273, 54.44287764, 51.68868534, 53.53259326,
       53.43162907, 53.72786823, 52.1377062 , 51.54430328, 53.88368764,
       54.14348161, 54.40443229, 53.1028653 , 54.43749189, 53.39349501,
       53.05850065, 51.91836841, 53.80605409, 53.85558266, 54.44051851,
       54.14867106, 52.95412964, 53.48524526, 53.39475143, 53.37259121,
       53.35137218, 53.6097255 , 52.95412963, 53.29227159, 53.19113542,
       53.35366429, 54.34740167, 54.42936168, 50.58280253, 53.50449236,
       52.65568913, 54.15975123, 52.7399722 , 50.87533006, 54.14716587,
       54.35460985, 53.30539258, 54.02802129, 54.44287345, 54.43494815,
       53.28789946, 53.88555609, 53.28935194, 53.92560364, 54.14798838,
       54.14811505, 54.07810109, 53.27589553, 54.05748122, 54.16221566,
       54.14503276, 54.02593701, 52.41570484, 52.88714287, 54.07796016,
       53.39254117, 53.7330118 , 54.43460931, 54.31896827, 52.50854438,
       53.92560175, 54.44287477, 54.42795289, 53.42573805, 53.79311687,
       53.72785902, 52.17874655, 52.80868583, 54.43029891, 53.92560079,
       52.79115966, 53.06697566, 53.44066017, 53.05885591, 54.14077683,
       53.29483104, 53.531819  , 53.79994004, 53.68742102, 53.25857256,
       52.48493145, 53.73305504, 53.72785763, 53.78759712, 53.54685138]), array([54.43106964, 53.52167395, 53.34695567, 54.12501229, 53.73158345,
       54.44405396, 53.02683596, 53.19714702, 54.44141864, 53.82367088,
       53.5686656 , 54.44384746, 54.33626522, 54.44384448, 54.43830016,
       52.46729867, 54.42995085, 52.49115507, 53.44891427, 53.56289125,
       52.45866541, 52.39477615, 51.63361269, 52.4203081 , 54.43606668,
       54.43896   , 53.68317277, 54.29987686, 54.44405044, 52.72093108,
       54.4433985 , 52.94490507, 53.12413469, 53.73157969, 54.43842662,
       53.73157969, 51.37134419, 53.6370203 , 54.44405401, 54.19093539,
       54.14737395, 52.89829668, 53.21512032, 53.99075947, 53.78963891,
       53.56607645, 54.28785584, 54.44405386, 51.83850851, 51.43146621,
       54.44026304, 53.29761067, 54.44405295, 52.20101045, 52.58136879,
       50.6839194 , 52.98773234, 53.91994025, 53.12872231, 53.88450232,
       53.27072683, 53.65479775, 52.55830324, 53.14770029, 53.98715255,
       53.51520465, 53.32368972, 54.09228642, 53.69795999, 51.44424334,
       53.13884845, 53.01791096, 53.76415532, 54.09772961, 53.92934773,
       54.1123311 , 52.58234834, 51.22128791, 54.44405425, 54.44405401,
       54.31404616, 52.15484989, 53.88496749, 54.25711061, 53.27661703,
       53.13940343, 54.32832282, 54.14678779, 54.44404918, 52.87347412,
       53.58962891, 53.67942926, 53.2843673 , 53.8407276 , 52.74608173,
       53.39398437, 54.43724992, 54.27025797, 54.03441936, 53.38186951]), array([53.21604639, 54.42934612, 53.93315613, 53.92479966, 52.13958006,
       52.78164532, 54.44529587, 54.07933739, 53.90633389, 53.2357383 ,
       53.50002702, 54.07938981, 54.43489827, 53.69395793, 52.88183717,
       54.44529775, 51.71853433, 52.63569859, 52.53814697, 52.58505427,
       52.021156  , 54.32221831, 52.4903717 , 52.76219917, 52.7722501 ,
       53.58954913, 54.43703501, 53.0128943 , 52.83840996, 53.1836871 ,
       53.65535058, 53.23825339, 53.57474839, 54.29814856, 53.39468259,
       53.01701471, 52.58494315, 54.42934102, 51.06046874, 51.07092876,
       53.05550954, 54.43034605, 54.44527858, 53.74494596, 52.78320742,
       53.9583701 , 53.73534808, 53.93518525, 53.67311348, 53.89561238,
       53.3697296 , 53.31365903, 52.62300478, 53.91810937, 53.15222395,
       53.89660951, 53.73265657, 54.44297055, 53.36584468, 54.24332504,
       54.20985191, 53.12386283, 53.13586947, 53.25641591, 54.42937715,
       54.07926327, 53.97542148, 53.6070438 , 54.44530427, 51.77694121,
       53.73366919, 54.44530046, 52.46794416, 52.32138996, 52.27033003,
       53.53924122, 53.87189853, 51.82783759, 53.79238372, 54.42696926,
       53.35618641, 53.73534277, 50.90021864, 52.73108475, 51.43043484,
       53.73534277, 54.14657747, 52.98645454, 53.09166409, 54.42100059,
       54.01514964, 53.73534139, 54.44159125, 54.07938312, 53.50453876,
       53.52102725, 54.11977452, 54.445303  , 53.39468111, 53.10860509])]"
30,1.0,0,"[array([53.39984489, 71.00429357, 65.31941323, 63.81726245, 72.2955458 ,
       70.11444792, 69.29276928, 78.35792673, 61.83615945, 56.25628471,
       70.79120819, 63.79293913, 70.85244684, 59.19362665, 68.25745916,
       63.30996056, 72.20144285, 62.74529203, 68.36863305, 68.58295036,
       67.46109325, 59.22943807, 64.52969013, 68.83641551, 65.39050471,
       65.90296393, 64.18001004, 68.1514041 , 68.04443241, 60.19584255,
       64.83488931, 69.20357298, 64.96529862, 57.46442583, 61.60464112,
       77.10131738, 61.95047854, 72.04319274, 59.55878258, 70.17687184,
       72.37891764, 57.07526197, 67.96833366, 54.35726252, 72.71378756,
       68.99891051, 63.77498915, 63.1967918 , 65.34945318, 62.92452024,
       66.56643705, 69.24292571, 64.89031993, 74.6906027 , 64.42426031,
       61.75438245, 63.31246019, 67.99479677, 69.88239359, 69.4948157 ,
       75.73193358, 65.12282809, 68.82298225, 69.81955102, 63.02511585,
       69.96654248, 62.44703986, 70.08452386, 65.201705  , 55.69693126,
       60.36723879, 69.06704496, 65.3320291 , 54.56357744, 71.63394232,
       73.60572475, 63.93041443, 67.0196268 , 71.58882862, 56.75014364,
       65.45520114, 64.34966949, 61.63796385, 59.66989392, 59.71089102,
       63.13219293, 70.47501991, 67.62266402, 61.24201644, 62.46360719,
       64.35174483, 62.62677882, 58.90610841, 60.00013771, 60.76899973,
       62.07675035, 61.22333924, 58.51435563, 61.18075486, 65.80781652]), array([63.84344195, 67.19337905, 65.79107526, 81.55527341, 59.52910733,
       64.63503321, 67.47129859, 59.05637147, 65.71372754, 72.0719147 ,
       64.33274216, 63.8518683 , 62.13848923, 65.75345085, 63.76056456,
       73.83326939, 76.83705357, 60.03127644, 62.66329081, 69.82191159,
       66.15845301, 59.53412588, 64.73066567, 65.65905158, 71.814539  ,
       65.72914461, 68.33396504, 73.89810377, 61.8029844 , 75.94264833,
       70.26030437, 76.1971215 , 74.54060928, 66.42689815, 68.36462753,
       63.52054927, 65.82290043, 68.73184605, 59.92375105, 57.91929314,
       75.20119887, 59.08586675, 64.54902832, 63.30107399, 58.69878635,
       67.55080794, 65.30108177, 70.67433119, 65.97570536, 67.01764594,
       67.78968974, 71.87061518, 65.36117403, 74.53029184, 63.44115044,
       63.10985867, 50.96324119, 75.68887738, 67.14565215, 66.12722799,
       72.76531572, 69.74239429, 71.55124484, 69.49994115, 61.9057635 ,
       57.34614994, 60.80303317, 58.66142404, 70.38307788, 63.87092226,
       62.4931463 , 64.89056878, 76.72859843, 62.71050115, 66.41037839,
       63.51518903, 67.66554312, 74.00039803, 70.9218181 , 64.74996909,
       62.97556832, 65.08095071, 66.19277081, 65.33849715, 71.60756732,
       73.00361214, 64.37022776, 61.83048947, 77.08372146, 59.96797773,
       60.5536984 , 62.23851332, 61.3513641 , 66.80445003, 67.33158649,
       79.47326632, 62.02477318, 66.97780861, 68.18360539, 85.25381749]), array([59.16173187, 66.25142569, 63.66621274, 62.99542477, 59.82775265,
       60.35193368, 65.19536542, 64.86057108, 68.37360064, 75.17010167,
       66.47364084, 64.10671866, 57.14470729, 62.97733894, 64.37224534,
       64.85707575, 61.22264914, 65.2025101 , 68.17237297, 61.87992491,
       69.92706307, 72.43041147, 67.12362104, 67.6581394 , 78.46224645,
       63.88337915, 70.78471282, 69.61554594, 63.4567935 , 62.72154809,
       70.64842916, 61.79280188, 62.34197694, 66.1683736 , 65.69238824,
       66.55664517, 58.89258343, 57.60250326, 65.87136548, 69.44586366,
       66.95237309, 64.60641226, 62.41057212, 70.63362637, 77.01626599,
       65.007325  , 62.61283083, 69.94733218, 65.05041848, 78.4670961 ,
       73.01578171, 70.11684983, 64.14934959, 72.5127376 , 62.97937464,
       60.59780143, 59.76899355, 62.53405908, 62.20122306, 60.87346316,
       65.01623979, 69.35602522, 65.15772945, 74.74023692, 67.98099225,
       70.53616377, 59.64786284, 62.49730614, 71.73669574, 63.27748019,
       70.20298295, 69.97299103, 64.55496038, 66.70289278, 64.20253452,
       67.15293028, 61.20933513, 56.68112796, 69.77304712, 66.51206012,
       62.35570795, 72.84019235, 59.52316446, 67.04111752, 74.53280788,
       61.93181275, 60.37381631, 61.40021828, 66.67153029, 61.11259508,
       57.91773594, 61.69100964, 74.70339404, 55.82378893, 61.69768183,
       65.71106605, 60.907681  , 67.42409984, 63.41281981, 73.06316545]), array([63.83895142, 66.48061122, 60.46142617, 66.47923485, 59.36508405,
       66.64333547, 68.11428035, 73.62315185, 56.60309995, 68.26252144,
       60.77093921, 65.20276102, 60.13330335, 81.59055265, 67.27105901,
       61.83670933, 63.3856716 , 56.2367537 , 60.81143386, 57.81627735,
       77.19189222, 76.51069017, 65.5641624 , 67.01746822, 62.78191914,
       72.06986558, 66.83666688, 57.07038555, 59.09416653, 69.75105053,
       58.58222054, 67.69586581, 60.08579795, 66.34719998, 69.39250354,
       62.32926672, 64.73739811, 71.75110126, 65.25590688, 68.09894219,
       67.23632152, 70.9975816 , 57.12171193, 70.67794172, 62.11645039,
       62.73783688, 59.34018614, 64.74086387, 67.51560699, 75.09610698,
       66.24159153, 67.63429221, 66.36001377, 66.16092711, 63.83027369,
       72.93162449, 71.40323831, 73.05194886, 64.24442554, 67.97212671,
       64.73422864, 70.13877847, 69.60423216, 62.94297529, 73.80983774,
       55.91132651, 61.80249722, 73.49237404, 76.62361898, 62.75906569,
       66.78799471, 66.27391112, 58.83496066, 59.03442367, 65.93712652,
       64.60461417, 70.19239183, 69.0106861 , 63.11900196, 66.23819571,
       67.87439882, 68.6278932 , 66.49341348, 67.82991433, 62.42409417,
       66.04796012, 65.74373925, 65.44872847, 71.26515934, 61.10016774,
       73.40966181, 79.39004179, 63.16899955, 61.26824902, 70.3855274 ,
       67.56467707, 65.90498024, 72.64643874, 61.16472113, 65.29855816]), array([71.98838893, 61.01720325, 67.27430268, 74.6523131 , 56.03170462,
       74.59118576, 72.75237874, 64.24943973, 60.50543505, 71.38716697,
       66.56192501, 70.01225538, 71.92543022, 66.37085114, 60.17853386,
       67.40787379, 56.99875974, 55.00510891, 64.34885515, 61.01526625,
       74.93907321, 74.43560615, 62.3422894 , 61.0719133 , 70.12621065,
       59.06881646, 68.01967179, 63.2059334 , 61.03130431, 66.14064516,
       60.54297311, 73.5203503 , 69.18616617, 72.07920544, 61.44505211,
       69.88435694, 64.03896054, 67.03097183, 65.20205629, 72.05093958,
       66.12875803, 63.74128889, 59.18836699, 69.87045345, 64.33555795,
       61.58271505, 70.61118466, 67.06467964, 62.23733911, 60.37492551,
       69.91678223, 72.84475955, 73.07174085, 60.26897743, 70.93639861,
       76.19121685, 74.02158487, 67.24540245, 62.93080352, 71.68665995,
       68.77252   , 72.25052889, 68.27240747, 63.64088558, 72.34729353,
       53.89895519, 67.05631232, 61.53476076, 65.53898907, 66.64477716,
       70.4518728 , 59.76245373, 63.84125865, 77.4900966 , 60.65975684,
       71.3172948 , 61.14195912, 55.8562031 , 62.27867091, 72.79964343,
       63.30049791, 73.7081723 , 62.73064595, 67.85052263, 70.24985459,
       57.98677239, 68.92843377, 64.24598325, 58.99866775, 64.70630093,
       73.77163773, 56.18899753, 60.22946403, 70.45332872, 67.17582922,
       69.04963179, 71.47254025, 68.44934197, 66.35342167, 61.82922527])]"
