angles,ipr,los_count,distance_cpa
20,0.758,121,"[array([36.82111701, 48.41742609, 48.66380013, 44.54814379, 46.26529747,
       38.8887353 , 45.26698938, 47.27179323, 46.93749161, 47.55547599,
       49.82957524, 48.55659708, 49.40918579, 47.73783552, 47.10602677,
       11.38835315, 49.49047002, 47.60175231, 43.86439135, 48.7590667 ,
       49.36557149, 17.11955218, 46.96251996, 49.71413173, 48.14508378]), array([44.77128389, 48.49289967, 46.49963254, 45.17684729, 38.64846159,
       49.44988861, 48.93795146, 47.97667131, 48.7029483 , 46.07139471,
       49.37166132, 46.2871875 , 47.23447569, 46.42488394, 47.15840788,
       43.39063639, 46.59115962, 46.0499396 , 49.52180368, 49.69944195,
       49.98352636, 48.39478063, 49.04062123, 44.34719734]), array([45.07384596, 37.63966224, 43.14439136, 49.51977807, 49.17209372,
       47.85301779, 48.91586213, 48.98159882, 44.67713403, 49.34130354,
       35.0595878 , 47.90150592, 48.31051149, 49.06383828, 47.98046857,
       48.25776207, 48.39384925]), array([49.67131275, 45.81931788, 47.39719022, 47.86554365, 49.83682366,
       47.38124066, 49.56629827, 48.15923961, 49.07020868, 45.79301418,
       23.07499697, 41.87667882, 49.97608932, 49.83799023, 47.35062432,
       49.82879242, 49.43121429, 45.17518013, 45.15999275, 49.24003405,
       47.67801414, 47.60320602, 45.57964565, 47.4478042 , 48.6398473 ,
       49.85178434, 48.96227707, 49.27725895, 47.79746421]), array([48.92299217, 49.74142684, 47.79212777, 49.22027738, 39.44813396,
       49.0403497 , 47.33110642, 44.93313428, 49.07458371, 46.92891635,
       48.34327213, 45.65290056, 47.33937563, 48.82533013, 49.79328026,
       49.78405304, 48.17792916, 48.56417351, 49.16420427, 49.35359752,
       49.54430848, 46.08743669, 43.38373047, 46.11350434, 39.673608  ,
       48.26516282])]"
22,0.778,111,"[array([47.28807078, 34.26222999, 44.44964051, 49.77947864, 46.53604688,
       49.37322619, 47.50092904, 44.9984935 , 47.81506119, 45.12701891,
       48.29311647, 48.97626465, 49.22305889, 48.95445626, 47.52953742,
       48.42383378, 44.32042585, 49.05152362, 48.78373341, 48.22970596,
       49.5684991 ]), array([44.56172593, 49.50171683, 45.45604242, 49.55101587, 49.36743433,
       48.65576323, 45.49927891, 48.35501829, 46.25701856, 42.96198673,
       49.49798562, 48.87515056, 43.72411485, 48.34552148, 35.51539194,
       46.20521066, 49.98935026, 47.30503677, 46.53225654, 47.60082682]), array([46.85590323, 46.20317086, 42.97107642, 45.62362841, 39.80024121,
       49.23194225, 49.44717188, 47.83559187, 47.42660845, 48.53772873,
       47.31744344, 45.71295232, 49.69024822, 48.12271056, 49.9275025 ,
       44.58791475, 49.1235534 , 49.84748585, 47.44872699, 45.59111992,
       49.05765545, 48.15633843, 43.35649917, 48.79594294]), array([42.6316691 , 49.19435484, 49.27498318, 49.89210758, 40.68038161,
       47.80090309, 48.89287588, 49.31703868, 49.22839219, 48.22593418,
       47.40768482, 47.89909636, 47.09669782, 49.83533382, 49.11935068,
       29.99791301, 47.98125815, 49.62992598, 43.81983169, 48.59640674]), array([46.71316632, 49.43961335, 26.9849089 , 45.76706836, 49.63800349,
       48.73533377, 46.66358494, 48.88017333, 48.32985373, 47.39586517,
       49.57409273, 48.6335964 , 49.53162908, 45.52314531, 47.46690969,
       49.05114478, 48.97564108, 49.32400337, 45.88491182, 49.83083193,
       41.59935192, 48.46083774, 46.43385082, 48.3191458 , 49.5109749 ,
       48.70870746])]"
24,0.81,95,"[array([48.18712359, 47.61569549, 46.67991776, 49.14089438, 48.73739103,
       48.30368086, 48.04698601, 45.75719324, 49.83695573, 46.7943542 ,
       47.67666893, 48.69224737, 49.86633529, 48.63804887, 44.86853424,
       44.34075512, 48.39780679, 47.93746321, 42.82322829, 46.36746062]), array([47.45049204, 45.37208885, 44.00231864, 42.35644015, 48.60799892,
       49.67570288, 49.4763324 , 40.81152814, 46.63543017, 48.63873455,
       49.91985675, 47.48631966, 47.29337134, 47.98473394, 46.91933958,
       43.14895896, 46.243491  , 49.44562816, 46.38400879, 44.36571769]), array([46.03080185, 47.88172821, 47.14677604, 48.03093309, 47.366616  ,
       47.8434624 , 46.06043539, 49.39150579, 48.71775098, 49.11845484,
       49.21995584, 37.47778231, 45.12105083, 49.30666466, 49.79996563,
       49.96689836, 37.86904015, 45.01984467]), array([45.01620529, 48.46957853, 48.30634964, 48.75286161, 48.69731198,
       47.77181537, 45.55365638, 49.13170865, 47.73288892, 49.42506786,
       37.46205724, 48.55052185, 44.94325078, 49.85611852, 48.34420348,
       49.12487411, 49.67860836, 49.17368081, 48.01197697]), array([46.55510744, 48.65549091, 49.00774933, 49.86107843, 47.55492561,
       49.68717688, 47.85637004, 47.34715356, 42.93928201, 49.91296307,
       44.16480083, 48.56957738, 49.19885654, 49.03896694, 48.59322009,
       49.25869302, 48.29906279, 49.11966149])]"
26,0.708,146,"[array([49.44863531, 49.74254481, 47.86928811, 49.12914947, 48.6506395 ,
       49.2674556 , 46.29944897, 49.93393168, 49.16793165, 48.82237425,
       45.97415434, 48.46873721, 48.32059542, 46.14230933, 47.92906554,
       47.08860887, 49.79071198, 48.66692709, 49.54127993, 48.16808804,
       45.7160875 , 44.34778997]), array([49.78475455, 49.46466942, 47.76379468, 47.7319531 , 41.77916495,
       49.68396184, 47.61264655, 48.23789537, 49.0052837 , 46.45391872,
       44.68776486, 49.95854712, 47.84091847, 48.59617304, 48.71153949,
       48.98057414, 48.49517975, 44.30303154, 49.37877143, 49.67756962,
       49.82598325, 44.92565212, 48.56200293, 48.7719052 , 47.70837824,
       41.57046182, 45.73665824, 45.37168806, 44.47661156, 48.7714054 ]), array([46.99171587, 49.14653818, 47.90909955, 49.78312825, 48.91296272,
       46.73002695, 48.64249968, 47.24204815, 48.65783606, 46.75445527,
       48.52310468, 49.79387034, 48.38623394, 49.97644372, 48.37536465,
       47.27573596, 48.95373745, 47.08704491, 47.61712966, 48.27210293,
       48.15903034, 41.75894646, 48.35986154, 47.49207665, 48.8085187 ,
       45.82584291, 47.74813242, 48.39907757, 47.71815414, 47.53614113,
       48.86744613, 49.32268687, 48.9203254 , 48.37441352, 47.84286325,
       48.69284792]), array([49.65257035, 46.9391756 , 48.71271372, 49.65176483, 45.51997036,
       49.65003275, 46.1965845 , 41.95406044, 48.90517406, 46.92714043,
       49.92586363, 49.94795014, 46.52769023, 49.97512711, 48.60386512,
       49.02085103, 49.23066665, 47.0077979 , 43.46449921, 48.64851419,
       49.05993547, 47.11697846, 48.81433199, 48.87929515, 48.37479553,
       47.35363484, 45.67859928, 47.71689851]), array([47.781618  , 48.5713319 , 45.02382998, 47.9627524 , 49.27100444,
       49.16373259, 47.17054561, 48.28004246, 47.57304279, 40.25146511,
       47.50029702, 43.81139528, 44.11072547, 45.6717449 , 43.53700577,
       46.91949761, 48.21636128, 48.69508942, 49.30785366, 48.09133123,
       47.27839027, 48.90184452, 46.14648312, 36.19040472, 49.72808989,
       45.2403476 , 44.22399201, 47.84674118, 45.27221387, 45.00768219])]"
28,0.746,127,"[array([48.2302953 , 49.06801382, 47.81086981, 43.82884237, 45.31587809,
       46.3771169 , 47.85663442, 40.31138471, 49.01598266, 48.65940794,
       49.96165219, 49.24653693, 46.12389637, 47.16952096, 49.82425907,
       48.78058837, 49.24966677, 46.39131397, 46.9140276 , 43.15217975,
       45.24931237, 47.76734128, 47.84556096, 49.30897797, 48.83430582,
       49.39867366, 49.7251648 ]), array([48.71480091, 48.92812526, 48.87718268, 46.85597738, 46.08781738,
       49.31324105, 49.65059931, 48.56783343, 48.42260951, 45.34031973,
       46.02374636, 47.45574464, 49.94720502, 48.38820677, 47.57296741,
       47.46690592, 48.83414289, 46.78803639, 49.30079658, 48.46390205,
       49.24462327, 46.44422909, 47.73743497, 46.9636073 , 47.62179862,
       47.7953035 , 47.48074867]), array([43.99865693, 47.06114517, 49.80380787, 48.65159913, 45.70770157,
       49.21998093, 48.57982515, 49.91370527, 49.43373996, 43.97068701,
       40.64564961, 48.06919713, 49.35856613, 45.36563873, 44.3361051 ,
       49.93304175, 44.9399257 , 46.05695902, 46.70269699, 48.12453819,
       49.34398835]), array([49.19678299, 49.58318665, 47.93634114, 41.30272319, 48.79246506,
       46.84432499, 48.05369675, 47.74531358, 48.56387651, 49.00307284,
       47.9914091 , 46.46213594, 49.01942241, 49.638061  , 48.54867227,
       44.75487252, 49.199587  , 47.31663213, 47.28025018, 48.08099013,
       48.07815985, 49.60947338, 49.82046891, 34.48273386, 48.48998475,
       45.46361235, 49.05975561, 49.01137596, 49.32021677]), array([49.5349367 , 39.38277668, 49.35821707, 48.55675975, 45.16155591,
       46.13682448, 48.96348748, 48.36825836, 47.97116977, 45.88310254,
       49.66889191, 49.99944722, 49.26820185, 48.40045088, 49.86817647,
       49.02050992, 49.70703183, 47.39502345, 47.89033045, 48.62218768,
       46.23117341, 49.99606129, 48.43908149])]"
30,0.766,117,"[array([49.32140006, 48.38289592, 47.91728102, 45.35646457, 49.25043676,
       44.65358271, 45.12789414, 48.97615286, 47.26303865, 48.52279647,
       44.75192116, 46.69082111, 49.71378786, 48.01093411, 45.38765751,
       49.58340889, 49.46865834, 44.64752042, 48.48910306, 49.2329946 ,
       39.31092465, 48.64783841, 49.52188242]), array([48.2090153 , 48.31085345, 41.7273575 , 47.07674119, 46.43836564,
       42.89440433, 46.18314293, 48.51596928, 49.57968875, 47.56528882,
       47.61772359, 46.30673978, 47.39961703, 44.74705994, 49.06802444,
       49.4467909 , 47.75074888, 49.54477042, 48.10720042, 49.61513234,
       49.04443669, 43.95256568, 48.84977884]), array([48.39937789, 48.77632688, 46.50974533, 45.06698515, 43.55884244,
       47.41123153, 49.1449722 , 49.15461744, 48.43419876, 38.17595753,
       49.3101506 , 47.17000033, 43.4203904 , 47.23203141, 48.55358164,
       46.72298209, 46.22021576, 46.30676444, 46.8354798 , 46.66062285,
       49.35254793, 45.83162025, 47.44676946, 48.13672615]), array([48.13263576, 49.63643951, 47.08499078, 44.14892399, 48.55782594,
       49.44052031, 47.8798886 , 49.27319575, 48.03666508, 34.69266795,
       38.90494856, 42.39849029, 42.12476648, 49.32992523, 48.8442881 ,
       41.82839439, 49.59807841, 47.84401453, 48.62625342, 45.21786174,
       49.66285688, 47.13533808]), array([49.98870736, 48.57439467, 46.80040858, 47.7027109 , 47.02367376,
       46.0986561 , 48.06041455, 47.84701244, 48.31670387, 46.58176111,
       41.25860775, 48.25406821, 49.34817384, 42.71401162, 49.4987436 ,
       45.84680302, 47.70517469, 49.70028006, 48.08870685, 49.74352672,
       47.73033168, 49.25349154, 48.88388779, 48.59599138, 42.5971033 ])]"
32,0.768,116,"[array([46.7053833 , 46.13557546, 46.31878921, 49.91962989, 49.31163017,
       46.9841446 , 46.02117651, 47.36432904, 49.93683202, 43.04540641,
       49.3776135 , 49.27340059, 46.58932896, 47.42264476, 45.49390573,
       48.29040946, 39.07038167, 46.56145591, 49.89727938, 49.22412248,
       49.6528422 , 45.15862802, 48.41634195, 47.52003386, 46.78643509,
       46.50786456, 49.4319066 ]), array([46.16461825, 47.71330612, 45.35516705, 48.43097462, 49.07073219,
       47.17607159, 47.43865137, 48.35735185, 44.60310266, 48.1767241 ,
       49.6663885 , 48.03116863, 47.34292995, 44.49797865, 49.12163291,
       45.83275145, 40.27664932, 49.06473541, 46.88014851, 46.32499917,
       45.88582209, 49.56567795, 49.74550951, 48.35797744]), array([48.8176212 , 48.34487232, 49.47913641, 49.66736864, 43.93861226,
       47.08566031, 35.24478776, 48.68991739, 47.2275249 , 49.05110038,
       42.0945004 , 48.06727735, 48.65529748, 49.44462617, 49.06880839,
       49.41378282, 49.94080578, 49.92387562, 48.33606221, 49.78730523,
       42.18539813]), array([46.80875763, 48.9124194 , 46.75949239, 48.63756944, 49.82127689,
       49.50384268, 14.09654322, 47.96039721, 49.54920565, 44.10151053,
       47.87571517, 44.69994187, 47.57487857,  8.00333045, 46.89842549,
       48.77744617, 46.29269034, 46.38593648, 46.95856623, 49.08566986,
       48.17210455, 49.34588526, 48.895673  , 49.6354679 ]), array([47.38033766, 49.15725641, 49.91580524, 49.05734683, 47.07169537,
       48.25400871, 47.85178615, 49.40082964, 48.03746946, 48.93262515,
       48.40533491, 48.82871801, 49.73492933, 47.08301122, 48.88937397,
       49.81885579, 47.84198214, 48.08193152, 47.81059806, 49.84402595])]"
34,0.718,141,"[array([48.29192056, 44.91994408, 49.73028705, 48.54362742, 48.9299155 ,
       48.80960404, 46.63039548, 48.05383349, 47.84047239, 49.02888152,
       47.4022203 , 45.63346779, 49.92389522, 47.46612649, 49.50069654,
       44.27402542, 45.2259619 , 45.91776654, 49.50547704, 49.69401214,
       46.71739555, 47.48599811, 49.92905299, 46.15044105, 47.46294536,
       46.00934465, 45.86905173]), array([49.45728049, 47.73047835, 44.23690032, 46.0684239 , 49.92148758,
       49.29100982, 48.62649646, 46.83364691, 49.22065188, 45.4351535 ,
       47.20969368, 48.78142994, 49.78751847, 48.20989651, 45.38013721,
       46.38412666, 47.8771408 , 48.75767672, 47.41005395, 46.43813761,
       45.4660929 , 46.15707729, 48.61492437, 49.97286047, 47.40029639,
       49.75092371, 48.83250517]), array([48.87982457, 47.90656837, 43.4991606 , 46.90149868, 47.9539482 ,
       49.74795147, 47.90150725, 47.90803916, 47.19429569, 49.80928876,
       49.18583328, 48.50026906, 48.70630071, 46.31273141, 48.80790527,
       49.84885622, 47.33318656, 49.71809623, 49.34335064, 47.78267001,
       49.58382841, 48.38179378, 45.37752571, 45.19112262, 36.76015111,
       49.0071196 , 49.61333949, 42.14287491]), array([49.84339021, 47.42905832, 47.70683005, 49.98083726, 48.53530088,
       49.69171487, 45.16211676, 48.22368288, 49.11688454, 48.49994908,
       47.94112133, 49.6581964 , 47.2618694 , 49.13671828, 46.79309273,
       44.52597303, 49.88409812, 46.12832185, 42.47710013, 48.8601712 ,
       47.24162888, 46.70654847, 48.29464898, 48.99969418, 48.15011942,
       46.01822267, 48.8534065 , 48.57152721, 49.55420245]), array([48.29129473, 47.57160491, 49.71299096, 43.27116604, 48.41651738,
       47.54270823, 48.33368091, 49.34609   , 49.8125821 , 48.65794882,
       48.55339062, 47.629298  , 49.63733337, 48.96350485, 47.04820502,
       49.89359627, 44.27497687, 47.51971598, 46.15260646, 49.3577205 ,
       49.84525707, 48.48726086, 47.08052608, 45.83394179, 47.86915852,
       44.48449269, 48.79434391, 42.61299343, 47.37614297, 49.6181986 ])]"
36,0.718,141,"[array([49.79610103, 48.41321339, 49.73725087, 48.53336336, 48.89406084,
       47.77862648, 49.0148025 , 49.79242831, 47.03375476, 48.85560712,
       45.66319288, 49.7594016 , 37.88173239, 47.03789416, 46.46588067,
       37.14463544, 47.41268701, 46.71921504, 48.82416506, 49.78479357,
       45.78069542, 49.73710583, 49.20546471, 48.80192616, 47.72724841,
       43.68304741, 48.15084986, 48.87935405, 49.78715012, 49.55439167]), array([49.90273504, 49.86680085, 48.94103781, 49.56433905, 47.44466059,
       48.8646881 , 45.55320843, 48.12430768, 48.09354313, 46.05219118,
       49.48421612, 44.24288733, 47.8148128 , 49.82300033, 49.30971222,
       48.81679517, 49.66107548, 44.9966952 , 43.76661998, 47.48374395,
       48.3561106 , 47.82655994, 48.68037743, 49.32641114, 40.85314369,
       47.32820291, 45.89862697, 46.56428563, 48.40809135, 48.20471683,
       49.81896857, 45.7645629 , 49.25569077]), array([49.30727023, 46.76909612, 48.74552229, 48.48290344, 48.50863231,
       49.1155121 , 46.46316424, 49.92417969, 47.73209924, 47.88996115,
       44.93028741, 49.61010945, 46.90368351, 49.79449581, 49.81642013,
       49.81091089, 48.73342962, 48.47519561, 49.73595552, 48.22702263,
       46.57497711, 48.0339837 ]), array([48.26963393, 27.84480558, 49.02267759, 49.00481497, 48.11384373,
       46.19896836, 47.5562716 , 49.35024057, 45.13145576, 49.01852387,
       47.19579566, 49.89746969, 48.99936595, 47.66802257, 48.34962895,
       41.67930004, 48.18511753, 49.20009015, 48.30065968, 49.38934126,
       48.86763487, 49.05569346, 43.3539681 , 41.63026664, 48.97333234,
       43.01438836]), array([47.75004905, 44.81643334, 47.58298686, 46.83364173, 48.70828576,
       49.82519557, 49.38594521, 47.01371118, 48.40888089, 49.21692633,
       48.06539982, 49.79919714, 49.68135677, 48.38191133, 44.61641454,
       49.19063424, 42.36975081, 43.06209727, 48.73675479, 45.87533558,
       49.57107936, 48.08642637, 49.62693878, 45.87722809, 49.49184052,
       45.07614988, 48.53616671, 45.65693164, 45.55179644, 46.1688489 ])]"
38,0.69,155,"[array([49.07538954, 48.02622463, 48.62928057, 49.08273095, 49.86690072,
       49.26094965, 46.95280554, 48.17572101, 44.69567071, 43.48109236,
       44.38976613, 31.5920494 , 49.18725161, 48.365047  , 49.45348189,
       46.69371771, 48.38870785, 48.88722212, 49.41088979, 49.29333691,
       44.24733013, 46.83867148, 49.33935759, 47.93751014, 48.2753661 ,
       49.19831977, 48.51297261, 47.24246366]), array([49.81173914, 48.45075045, 49.93786719, 48.43052415, 48.1377076 ,
       46.44375117, 49.76085347, 49.04991551, 49.4900245 , 49.75994005,
       47.87747312, 49.94099103, 49.51738113, 48.45806798, 47.45372636,
       49.01108443, 48.86440858, 49.86940269, 48.17422501, 47.22061635,
       48.47801243, 47.94712513, 49.68196112, 48.96750769, 47.8429361 ,
       46.37194625, 47.75913164, 48.61765673, 49.0234807 , 45.95971995,
       48.57151792, 48.19798124, 46.91804184, 49.50077753, 48.26000828,
       49.45049495, 19.97091923]), array([44.36649794, 49.84113229, 48.41119809, 49.95890113, 47.44609145,
       48.16792664, 46.87554138, 48.05476436, 48.34351786, 48.15222661,
       48.91549483, 49.44622059, 48.16568289, 48.69842722, 48.56517881,
       48.86635449, 46.25524086, 49.42060232, 48.62243721, 49.43549337,
       47.37562868, 46.57003478, 49.2766019 , 48.06341398, 45.15348769,
       48.06741233, 45.44927361, 49.46021987, 46.15920633, 49.8197894 ,
       47.52789933, 46.08058513]), array([45.71052036, 49.84556842, 47.2517127 , 49.1992741 , 49.6713328 ,
       47.46760447, 47.66264467, 47.86616884, 47.06669622, 48.68684221,
       48.762581  , 49.35416236, 49.75671062, 47.97821612, 49.2256329 ,
       48.6383509 , 43.87087464, 47.75013411, 49.18382856, 47.0104925 ,
       46.42431747, 39.1817599 , 47.37337266, 49.32557047, 46.0529539 ,
       49.54683514, 47.47422849, 48.46640054, 47.91435344, 45.48279362,
       46.52014119]), array([47.38850753, 48.83761078, 43.52358385, 49.82463989, 47.32619245,
       49.45500549, 40.01140623, 44.73994116, 49.34006444, 47.81137065,
       47.20721456, 48.98123056, 45.9343987 , 48.5271684 , 48.51372847,
       48.59623232, 49.44040986, 45.92279525, 47.41375441, 46.73673034,
       48.22612419, 49.46114464, 48.8865336 , 44.4337432 , 42.67049665,
       48.62626614, 49.68209011])]"
40,0.672,164,"[array([47.07748584, 43.52830903, 48.67765815, 49.60549204, 47.70326326,
       47.84621534, 49.63995592, 48.16035831, 47.7965626 , 46.70046628,
       48.69444428, 42.98507419, 47.82931099, 45.99212168, 48.54687751,
       48.86799532, 47.00199213, 47.82293254, 47.01189335, 48.72047418,
       48.50705046, 46.43867374, 48.11628624, 47.4791327 , 42.30807459,
       49.24180139, 43.6820988 , 49.90979581, 49.20401739, 49.03199166,
       49.92440093, 43.75338193, 48.98103864, 49.15694782, 49.46574439,
       48.78129627, 45.97767783, 49.73634766, 47.79365991, 48.56280997,
       47.70735515]), array([44.39265633, 46.27459988, 49.17527685, 46.73421047, 49.09956525,
       47.70162901, 46.97058546, 46.4814888 , 49.901555  , 49.00800663,
       48.61958447, 48.18788813, 49.05810179, 49.63878762, 47.34430144,
       47.81298381, 49.48824901, 49.43192579, 49.48420983, 45.41039753,
       47.7219957 , 46.19214537, 46.94421647, 48.83972707]), array([48.70782047, 47.89097275, 44.12438449, 44.58053372, 48.60848502,
       49.20925512, 49.43272208, 48.68573384, 48.43803181, 48.1533667 ,
       49.98296918, 49.83169462, 46.51337851, 49.70861129, 49.80966195,
       47.23716275, 49.26467308, 46.78192639, 48.01860981, 49.90138738,
       47.57000015, 47.0397562 , 48.68370839, 45.7295508 , 48.10476961,
       45.05453836, 47.73506475, 47.37724376, 48.85846043, 48.96608336,
       48.70011201, 46.04164942]), array([49.12475136, 49.86912405, 44.05607447, 48.43723216, 49.95763723,
       46.73257135, 48.30640827, 44.68351759, 48.3878646 , 45.58561074,
       47.60579023, 47.61866855, 49.31649855, 49.42929932, 49.3825454 ,
       49.97164   , 49.82826212, 43.54752525, 49.12478609, 48.67442374,
       47.85901644, 48.76102138, 46.10716985, 48.47878363, 46.79885438,
       45.94947053, 47.02509849, 42.18000304, 48.46286957, 48.09906996,
       49.98194505]), array([29.19826251, 42.433104  , 48.38474136, 28.81736848, 47.31269079,
       46.06929961, 48.3076298 , 46.55391613, 48.00942014, 48.95901579,
       48.66396176, 48.19089754, 49.27465231, 49.04479106, 46.84776835,
       49.64598406, 45.89785833, 47.46219149, 48.19303064, 46.12327144,
       45.32862998, 14.42253171, 47.77620848, 43.86258988, 49.92154585,
       41.43628853, 49.79236969, 48.87384511, 45.14651522, 46.55530578,
       48.98569521, 42.9275908 , 43.91939489, 48.75272571, 46.57053138,
       49.62484839])]"
42,0.672,164,"[array([48.2464943 , 49.72895275, 46.97597663, 48.91891703, 45.46835217,
       47.67514439, 49.70952866, 49.77734448, 47.87869187, 49.79324133,
       47.63284752, 47.86400493, 48.0852057 , 49.344076  , 45.83518034,
       48.99034119, 46.81771793, 48.76163193, 49.44119155, 46.93190379,
       48.44804736, 48.07567119, 47.94344359, 42.52174533, 49.09364264,
       49.00646618, 46.06498873, 49.72174655, 49.5522202 ]), array([48.62705918, 43.54120303, 45.33779132, 47.04821055, 49.34042828,
       43.34232065, 49.7428377 , 49.80510224, 47.71892707, 45.38424024,
       48.51917788, 48.97023484, 49.16984259, 49.32253984, 49.76871254,
       18.75282294, 49.32517298, 49.5692522 , 48.53531193, 49.50027518,
       46.50722416, 49.63132864, 49.04874674, 47.52999841, 48.58986118,
       49.26857382, 46.68241471, 47.59601578, 40.48210416, 49.96028629,
       48.83005334, 48.50807834, 46.40446098, 48.24405621, 49.3079462 ,
       48.06682649, 48.18323635, 49.07560876, 48.64980564, 49.07631884]), array([46.93104255, 46.9102492 , 47.45932805, 49.71288523, 48.61760817,
       44.7237722 , 48.3231508 , 49.77856071, 49.19037744, 47.93130442,
       47.27158706, 38.95262851, 49.23419747, 49.41734731, 46.99346625,
       45.83416179, 49.03450263, 48.78390451, 47.61939427, 45.20204399,
       48.58768085, 48.26911109, 47.9272985 , 42.13931752, 48.50156312,
       47.31220526, 46.97097361, 49.40224426, 45.9486624 , 49.17570734,
       49.45927003, 47.94139384]), array([48.41292144, 43.32440287, 46.8311683 , 46.60409077, 49.29402654,
       49.60802608, 49.85605519, 46.94552033, 48.73322613, 45.61593021,
       44.5843621 , 49.53389596, 47.63996248, 47.43639867, 46.43691218,
       48.57603688, 49.7959797 , 49.57528391, 49.08103175, 46.51708378,
       47.99574268, 49.23923606, 46.33808861, 49.14184181, 49.84375355,
       48.00808474, 45.76882141, 47.9171555 , 46.45078577, 47.63768015,
       49.96187628, 47.15307787, 48.97397894, 48.84394404, 49.72642817]), array([49.41632258, 49.16135156, 47.45343265, 47.75554165, 47.55871238,
       47.79642926, 49.8165392 , 49.09945435, 49.55184341, 48.29123478,
       46.99453263, 48.45462087, 46.46019034, 48.5464144 , 49.29337734,
       47.9697065 , 48.44642512, 47.83674939, 48.48421055, 49.07091255,
       47.93676668, 40.82003383, 46.76076987, 47.48884145, 43.83981117,
       48.68500563, 48.63260311, 48.93121888])]"
44,0.678,161,"[array([47.37734928, 48.92620411, 46.43006586, 49.92579177, 48.9109145 ,
       49.08054923, 49.18333269, 48.8631606 , 47.7332635 , 44.26895478,
       45.3971105 , 48.08883382, 47.54014211, 49.98133004, 49.65734401,
       47.87055526, 49.76741159, 46.89625315, 30.87262267, 48.68807815,
       45.50892801, 48.42565367, 45.86690755, 42.14722556, 48.68198138,
       47.76885731, 43.22542521, 49.80644644, 48.52018535, 49.10226223,
       47.99182714, 48.35027078]), array([48.90360286, 44.1662731 , 49.87878467, 49.82931181, 48.81855517,
       48.87616838, 49.34779567, 49.89247209, 48.75291447, 41.29332614,
       49.42108699, 49.12902948, 49.93576528, 49.82654062, 48.3553007 ,
       47.609738  , 46.06477399, 47.39911532, 47.36721889, 49.43916036,
       48.31025813, 47.99031434, 49.17095242, 47.88228945, 47.07526437,
       49.20035826, 48.72593621, 49.73613154, 49.48542162, 49.18388274,
       49.67873913]), array([48.65369462, 49.66693512, 49.99944562, 46.70999074, 47.85040141,
       44.53379055, 44.96188063, 48.98891642, 47.12212321, 47.67676089,
       48.91045017, 49.92913547, 48.91341923, 47.14132258, 49.44248676,
       48.8723452 , 49.36896664, 47.97972106, 48.32901208, 49.35482294,
       47.37178031, 47.78117142, 49.50071026, 47.82417231, 48.81057622,
       49.16747318, 48.38764664, 43.58888952, 41.44145846]), array([35.51559297, 48.33174265, 48.6200768 , 46.41118717, 44.07933203,
       47.20573582, 47.40541567, 43.98039928, 44.23752755, 45.83881655,
       48.39868854, 47.58810149, 47.11662837, 49.06844974, 49.53192411,
       48.50210339, 49.90438603, 44.85615917, 48.64670295, 49.61185146,
       48.67204785, 48.28272606, 48.8261099 , 49.86913689, 49.56450988,
       49.0886627 , 49.97952844, 44.26962115, 48.03444789, 48.16475218,
       48.18593388, 49.28381641, 49.38893375, 49.34645148, 48.94213856,
       17.897607  , 48.22544616, 44.91647109]), array([46.02497005, 47.18028762, 44.68755218, 49.49134278, 47.97329813,
       47.85323139, 49.4324371 , 49.88715777, 47.26914439, 40.05176086,
       47.29020065, 41.09231145, 48.05807457, 47.87228606, 37.67928541,
       47.83204488, 49.14910616, 49.95807513, 42.13189304, 48.29198918,
       48.43491483, 47.70067059, 47.28220016, 47.75238253, 48.99920216,
       49.99160233, 45.00929283, 49.37454075, 46.83807313, 47.64480211,
       49.7702165 ])]"
