angles,ipr,los_count,distance_cpa
0,0.314,343,"[array([49.78748888, 49.93448255, 44.75713678, 49.55847166, 48.40487194,
       49.99207222, 39.84455526, 49.60056081, 49.98675309, 47.72004818,
       48.95925954, 47.86621664, 49.37051968, 49.97014802, 49.27251795,
       49.96473958, 43.3970542 , 48.81529518, 49.83508011, 49.9649209 ,
       49.95293109, 49.43095226, 47.86379035, 49.440049  , 49.48906023,
       49.60422987, 49.99057764, 47.35642894, 49.09492114, 49.97518327,
       48.60282221, 48.99897313, 49.86190567, 45.26497231, 49.98870169,
       49.96052988, 49.21691351, 46.32792308, 48.71122488, 49.97235135,
       49.92595905, 49.14960139, 49.97498714, 49.7606177 , 48.47761635,
       48.18990073, 49.99708801, 40.09434198, 48.71043854, 49.44919876,
       47.51412545, 49.91589543, 49.99957438, 46.15360381, 49.995944  ,
       49.88257285, 47.62324715, 45.66050046, 39.22051537, 49.95305721,
       49.97370543, 48.64364321, 49.95106669, 49.83449126, 49.58560547,
       49.94106193, 49.91346324, 49.99122218, 49.06454287, 49.98896366]), array([49.57491712, 49.88220574, 49.99291869, 49.9341716 , 49.51280136,
       14.45971656, 49.50994684, 49.21413681, 49.96058078, 49.97259259,
       49.96488874, 49.90095432, 49.99550858, 49.65098365, 49.79361499,
       49.99663303, 44.77069443, 49.99249689, 49.75959778, 49.49797231,
       49.18782854, 49.14145641, 49.98228883, 49.89345049, 48.22795221,
       49.89358856, 49.72125557, 49.96928838, 49.24188396, 49.94339096,
       49.49707365, 46.51363749, 48.79156079, 49.57686779, 45.77241861,
       48.44659609, 49.99897129, 49.89427812, 49.99467399, 49.01201468,
       47.71555804, 48.10904359, 40.43444977, 49.9034614 , 48.0734786 ,
       49.81316551, 48.14744675, 49.98018925, 49.29133557, 49.72854022,
       49.96146359, 43.90868039, 49.92316226, 48.9599738 , 49.00079686,
       38.95227165, 49.01468298, 48.16969844, 48.95869181, 49.63146604,
       49.83555833, 49.92406357, 49.91736185, 49.86229962, 47.47919532,
       49.72905656, 49.96150257, 49.70022355, 49.14864339]), array([49.8673475 , 49.86975611, 43.18669171, 49.81317114, 48.23738688,
       38.84727817, 47.17417804, 49.02722481, 49.8883107 , 49.75490154,
       48.20026697, 49.75719984, 49.96193117, 49.99890394, 49.02658205,
       49.97049172, 49.88908135, 49.93178679, 49.49572491, 49.933172  ,
       48.34144181, 43.48892177, 49.93463967, 49.95932705, 44.75656467,
       47.94642573, 49.98518558, 49.9935927 , 49.96737635, 49.2717823 ,
       49.93441236, 49.50081692, 49.9720811 , 49.74991696, 49.98737414,
       49.50764795, 48.89403284, 49.17924191, 49.97723427, 41.83977777,
       49.96599818, 47.50515605, 45.76300614, 49.10802822, 49.64683314,
       49.12374584, 49.91927187, 49.77844488, 49.9585495 , 49.81472276,
       49.57350543, 49.34626742, 49.97770449, 49.89266332, 49.92839795,
       44.03610454, 49.99489198, 49.37333064, 49.69256595, 49.95669681,
       49.99414327, 49.94381133, 49.6332408 , 49.9306728 , 49.88079023,
       45.14953851]), array([49.56935447, 49.80182933, 49.78913626, 47.07881335, 49.76643283,
       49.83327489, 49.43055094, 49.97165128, 47.43983332, 49.72680284,
       49.96002799, 49.89419788, 49.88509381, 49.92987277, 38.5161344 ,
       49.90131487, 49.92569516, 49.97429737, 49.94257413, 49.21286522,
       49.49073283, 49.80044047, 49.92857188, 49.95562788, 47.84275041,
       43.47815234, 49.99699656, 49.96592967, 49.43578996, 49.08054832,
       48.3277117 , 40.28559756, 49.46405484, 49.95968576, 49.9404362 ,
       46.87147422, 49.96269195, 49.89100143, 48.44339418, 43.38335768,
       49.99533625, 48.19402953, 49.95981497, 49.90720402, 49.48904266,
       49.35358432, 49.94876504, 49.11036843, 49.98090946, 49.71780388,
       49.96173368, 49.77512607, 38.70704541, 44.67908184, 47.87396262,
       47.82444476, 49.99100798, 49.34940622, 49.74741116, 49.9273264 ,
       49.76118242, 49.14608762, 49.34974894, 47.53712749, 49.98417675,
       49.99322279, 49.83041812, 46.70793779, 49.86051503, 49.49943322]), array([49.89969303, 49.99193944, 43.54365865, 43.7688992 , 49.54545548,
       49.88892787, 49.99885175, 48.86609596, 49.75463335, 49.53500038,
       49.80811007, 49.99153768, 49.9778588 , 49.0207444 , 43.897193  ,
       47.93126173, 49.7012243 , 49.71186517, 49.97767657, 47.52723086,
       49.9183874 , 46.86727347, 49.96734665, 49.98326743, 49.70064651,
       49.53136872, 49.99134374, 36.99941155, 49.93029966, 48.73236852,
       49.80720379, 49.90722754, 49.85459596, 49.19438461, 49.96431071,
       46.93470971, 47.69940134, 38.30223843, 47.84660544, 49.91804516,
       49.70968589, 49.38735026, 49.87963389, 49.98676866, 49.52707095,
       43.66368056, 49.24033686, 46.89222883, 49.43056921, 49.92967175,
       48.00796524, 49.92041396, 49.09892634, 45.85245331, 49.70918576,
       46.98476473, 49.18969708, 49.88704735, 49.87960487, 49.56911057,
       49.99332054, 28.00011427, 49.42902095, 39.09915951, 49.99048449,
       48.40234128, 49.93230903, 49.89466723])]"
2,0.036,482,"[array([12.71143478, 20.18179321, 24.57505571, 37.16801613,  4.8572765 ,
       22.8874748 , 39.68795622, 44.74861389, 31.83536748, 45.62420161,
       36.48543302, 35.65763305, 25.22212643,  0.2198403 , 24.67756933,
        0.80352256, 44.69663594, 34.58213995, 33.78493976, 10.68240926,
       12.51414246,  9.87972296,  8.35249167, 39.47229229, 12.99331195,
       35.02432167,  5.57928829, 43.76552999,  4.601019  , 16.54505627,
       40.08489275, 35.1977299 , 41.92282109, 11.76256462, 15.36288398,
       27.98956437, 37.20408806, 17.52402487, 49.13193417, 11.73988733,
       49.00161141, 47.09160498, 22.94902953, 33.62944427, 24.21591808,
       19.02693357, 39.77822304, 24.30069579, 10.78367947, 22.63314255,
        2.07645464, 47.27836308, 32.13516425, 20.67191878, 20.41985123,
       11.9495066 , 40.35030553, 31.83879791, 17.49494837,  5.15945222,
       37.4713912 , 45.50771815, 32.01978313, 16.86606842, 47.85235559,
       17.75640709, 41.03288364, 33.14290865, 48.45944624, 48.77807857,
       38.05208252, 47.2946452 , 14.41397777, 43.95672967,  1.83514451,
       14.51528626, 22.55444591, 17.4214243 , 39.10723941, 46.01109169,
       24.99779698, 39.02925042, 29.53033928, 16.49980816, 44.27611369,
       46.38932787, 20.030639  , 41.40578513, 27.89710739, 15.69003608,
       18.81165051, 45.72970804, 47.15793717,  3.84534536,  7.10069451,
       37.26452113, 47.48659806]), array([47.32333816,  5.11409154, 27.00480753, 43.71865021, 29.89811387,
        8.18261944,  4.54693356, 40.10264505, 48.36423328,  4.80495488,
       37.89152742, 34.84905814, 39.63903329, 36.46272999, 32.06715222,
       41.21331077, 13.55218388,  9.65307248, 46.35230909, 37.34567175,
       35.0290705 , 37.04254764, 42.49701989, 43.26153749, 36.51514045,
       42.07633417,  5.49903685, 49.61165901, 38.40960926, 38.72998979,
       21.96784602, 23.50420432, 43.06127197, 44.3182962 , 12.30777712,
       20.37702584,  8.31098728, 29.22871778, 21.75701567, 21.75397755,
        1.90997144, 10.97923598, 44.19638944,  3.13359029, 40.12239138,
       45.96206198, 45.51785425,  5.11015442,  0.90191606, 29.9552675 ,
       11.2719237 , 15.0207799 , 44.43476922, 28.71992107,  6.88966168,
        4.29960424, 38.9769996 , 13.19219061,  7.93569045, 16.50644528,
       44.639495  , 31.87390607,  6.03917235, 36.00126645, 30.208848  ,
       29.2195999 ,  0.13543869, 44.45183934, 49.13464314, 18.51628921,
       37.71501828,  0.6111078 , 20.93683773, 30.1789539 , 47.63923735,
       28.71253069, 32.97450957, 32.31585823,  4.35327124, 27.76177596,
       12.33091348, 42.58997636,  3.50179073, 45.03160728,  0.79672208,
       48.51151177, 22.04139863, 19.19332904, 42.15271978, 38.23142268,
       10.63728777, 45.14267784, 17.83114497, 18.86424089,  4.91361601,
       48.47665368,  1.73546191]), array([15.60529866, 36.56862038,  0.84308239,  1.45178059, 20.03004857,
        0.94314856, 48.8171675 , 12.33417284, 22.52898386,  9.75504776,
        6.90988602,  6.38531424, 13.1708708 , 24.44953645,  6.36948634,
       31.15823129, 24.60916271, 42.05148142,  9.44293952, 46.27525906,
       24.96702938, 23.65192913, 10.47276565, 22.34713657,  4.75451701,
       47.12165091, 26.82903455, 36.28896418, 11.64210585,  4.99691784,
       39.29440962, 24.97192233,  3.21577021, 15.9898192 ,  5.47808972,
       24.63820051, 40.158658  , 23.15377338, 45.46993573, 15.56392117,
        3.22508851,  9.24223109, 24.19087748, 14.2849131 , 36.21549613,
       39.91658917,  5.93057892, 46.11879531, 10.97487208, 47.35246845,
       29.76420542, 12.34051118, 40.53171713, 10.97666782, 25.95118901,
        1.4683285 ,  6.13006889,  3.68024242,  9.69363005, 25.59245272,
       29.66948369, 10.57210112,  9.14865814, 36.67476991, 46.60517339,
       48.47620535, 12.45459371, 10.82649692, 23.22684992, 46.35383335,
        8.26194395, 26.05567451, 47.92381982,  7.80680927, 36.46476703,
        2.68135613, 44.8667373 , 40.83081601, 41.37122488, 27.82073365,
       16.86110462, 42.09872406, 18.99313357,  7.80649213, 11.78350805,
       22.24957038, 23.39742132, 35.24693591, 33.4837879 , 43.67572639,
        6.24178464, 11.05625344, 13.02093256, 18.2502799 , 48.25831741,
        7.07070804, 29.47194639, 22.80417061,  3.03162643]), array([20.60233625, 39.34642457, 10.51499137, 48.34764483, 36.12616989,
       37.24069108, 11.51009259, 42.42032839,  8.86968493, 43.73286561,
       34.40850287, 44.28545576, 13.16718127, 25.64073032, 18.95214131,
       32.79027374, 10.76809057, 37.28666117, 14.11537239, 31.75821341,
       32.58270182, 15.9790559 , 20.14551199, 49.23665435, 47.604882  ,
        1.06055433, 38.5102395 , 27.17533921, 31.17056303, 14.09129775,
       49.99376182, 20.63112565, 37.64788772, 19.13954572, 48.26702704,
       15.22154423, 34.5228659 , 40.99874879, 14.98392183, 47.45975412,
       16.16345144, 35.08749676, 47.13510307,  0.20025742, 30.61228775,
       33.04955319, 21.36589363, 43.367334  , 25.34723043, 30.26247944,
       43.13217076, 39.22262405, 49.46533283, 13.45628169, 12.65791553,
       23.426116  , 12.80346055, 24.5426334 ,  7.33215312, 20.18915014,
       26.89963286, 44.32214009, 13.50801832, 46.49559088, 19.97092407,
       49.39781697,  0.62736844, 33.13824401, 22.89207339, 19.69121139,
        9.53109868, 25.64465468, 34.66990285, 46.28847578, 24.77402677,
       19.75173491, 22.81689729, 18.30937961, 33.94753369, 47.89792713,
       36.33455582,  4.44565021, 49.96179561,  0.67585567, 38.16999723,
       29.22584358, 49.22139651, 48.99710631,  8.51268453,  5.44010012,
       22.54546939,  5.17162237]), array([27.58372302, 21.12905836,  9.0390618 ,  0.14997173,  9.88829129,
       26.88449937, 31.88990075, 46.85255148, 42.74774255, 36.3513061 ,
       25.69900636,  2.81571264, 42.28896777, 49.3592714 , 47.92281031,
       49.00888645,  9.68808174, 28.08212292,  9.55256399, 30.53927815,
        5.52480559,  1.74295952, 18.04257346,  4.86513687, 11.20761759,
       41.89112046, 14.26198712, 45.87445008, 40.10067541, 21.48721025,
       32.01699149, 24.02011164, 49.54791085, 29.3080848 , 39.26471557,
        5.24505458,  5.43589482, 12.59687408, 18.81581352, 13.82862292,
       28.60141241, 22.11036832, 15.47582531, 20.42379306, 26.70778376,
       20.29984482, 26.93918154, 30.9724956 , 46.2393402 , 48.92682315,
       38.48067166, 36.50793245, 20.43339233,  2.60541324, 24.00266273,
       24.14953426, 15.23456284, 17.72134011, 47.56952238, 46.24462506,
        8.61322822, 45.17582198, 30.4391192 , 14.63860349, 11.97111935,
       45.38681041, 44.81830301, 37.06440675, 19.84900061, 10.49651746,
       33.79732323, 21.93923023, 17.52766279, 28.00300891, 32.07845691,
       30.28992412, 18.93168217, 18.81147589,  4.82784054,  7.10752745,
       18.09513114, 27.95161991, 17.13654352, 14.0489928 , 37.62859296,
       12.56937573, 12.16305345, 27.86064386, 22.30803411, 10.61019193,
       44.28600581, 31.79496753, 47.56191315, 41.1837527 , 12.50812578,
        8.42999015, 38.0075509 ])]"
4,0.15,425,"[array([46.99116963, 25.33775899, 47.46495366, 47.67676296, 49.19844261,
       49.83413326, 49.78210309, 47.38914119, 48.27429569, 48.30133972,
       48.1046325 , 30.32237768, 15.43897437, 43.5755364 , 22.04336512,
       45.33227326, 21.33266066, 36.05094822, 39.90758444, 36.66731699,
       40.19840732, 47.71857427, 41.08565866, 46.57009308, 40.12422346,
       44.92180673, 44.34061146, 48.43752779, 34.39581389, 37.94183765,
       45.35316616, 47.15823734, 39.77820442, 48.92983709, 40.67919793,
        7.34985632, 10.34290232, 48.95505132, 48.64457731, 36.35799225,
       37.59330498, 34.26835872, 23.18330888, 46.08992168, 45.33947259,
       47.6081434 , 10.73907618, 36.87058392, 47.60595267, 19.63225743,
       43.3844427 , 34.5738778 , 35.5652897 , 48.37479067, 49.55113663,
       30.36327055, 47.11216744, 25.87013989, 36.62771335, 44.58191459,
       46.55334255, 31.66135627, 48.75511091, 38.7478226 , 38.61089995,
       42.85367506, 49.69317501, 45.93986989, 10.49865243, 49.58168398,
       45.94705165, 42.73249001, 46.61780255, 45.13176058, 26.76311983,
       15.77660348, 24.96264147, 26.68938579, 38.07694935, 35.52462263,
       20.52150224, 31.83070864, 34.19447811, 49.31354532, 46.64711547,
       47.51579815, 46.76406996, 49.51395222]), array([21.5295759 , 40.54057944, 44.16490469, 46.10143718, 42.78255029,
       28.08908614, 36.10149643, 23.77772935, 23.90179127, 20.73343555,
       39.62702163, 48.95056874, 40.74042085, 45.98739729, 38.63014249,
       14.30159941, 48.8453352 , 49.00344245, 38.40561398, 40.11866871,
       14.96216954, 41.66399317, 18.32058175, 22.40314817, 47.3656678 ,
       16.89610268, 38.45047369, 35.741578  ,  6.18525881, 11.54940557,
       45.70248837, 48.69979777, 46.1694747 , 28.04980738, 30.56324591,
       30.06764755, 19.2721199 , 44.41930749, 21.65727189, 14.11543921,
       42.27124373, 34.00092255, 34.7064721 , 37.60290981, 22.28039875,
       10.9219986 , 20.71707596, 33.28379436, 43.60501857, 33.75002344,
       41.4558954 , 45.86132436, 38.61138991, 30.05879574, 37.79171974,
       45.19160318, 43.50628347, 30.21938581, 44.55957817, 33.86638556,
       41.15398117, 26.74735967, 42.00232872, 46.23413374, 47.6334649 ,
       49.97079028, 48.34510412, 48.37106055, 48.00119787, 31.16379941,
       19.53353135, 48.86013167, 18.97777597, 31.96598409, 34.3438009 ,
       49.17023272, 21.43122574, 41.59633248, 42.628141  , 47.95199953,
       45.02017065, 47.74730919, 33.70182414, 38.51026751]), array([47.3832066 , 48.82266501, 48.22692257, 32.87642443, 42.18597483,
       30.35193627, 28.84618849, 48.47336921, 14.74733066, 14.32989848,
       15.79607821, 49.2157331 , 41.16511958, 45.68180491, 46.29906873,
       25.01368344, 41.73168323, 18.11122218, 20.59879503, 34.36557455,
       29.21301928, 28.64883543, 46.41093925, 30.27564389, 47.40448015,
       32.45471738, 36.13863195, 49.26180095, 42.23765962, 28.3433838 ,
       48.40569157, 13.04722761, 43.13738296, 40.57069018, 32.49399579,
        7.37172325, 14.17231614, 30.72960445, 48.09908997, 25.96191608,
       48.57112753, 37.14622617, 21.06280631, 36.96218652, 48.39541819,
       43.00617675, 49.01745192, 34.94520835, 48.82915845, 46.72734577,
       43.60689702, 41.82512761,  2.56510235, 49.65755315, 37.86476465,
       38.5467841 , 15.97619788, 49.55141676, 48.49562186, 29.78782238,
       46.94614843, 40.4828895 , 42.86343192, 14.3243104 , 32.87646428,
       49.39008592, 26.76729346, 19.25289307, 11.44955632, 44.90390403,
       29.94581384, 49.71226825, 24.14339643, 15.55988529, 41.94208853,
       32.72797515, 48.60657957, 20.02296395, 46.29669489, 44.76207061,
       35.26595083, 31.95805434, 25.22893005, 45.8461997 , 38.02941194,
       49.3538521 ]), array([33.6658679 , 47.36670183, 41.13148726, 49.64880045, 42.60258116,
       23.62293946, 43.92107223, 48.20803151, 39.80780516, 46.53037178,
       44.02421351, 10.5256296 , 10.84611923, 45.93541387, 49.37722752,
       41.68891209, 45.83793964, 47.43072615, 36.47445939, 34.47263166,
       43.2600758 , 44.91646807,  3.55790049, 30.84803687, 27.67903948,
       41.60414974, 49.48985484, 44.07508843, 48.45349186, 45.6793814 ,
        9.87294233, 44.20608233, 14.89386061, 34.26774039, 24.60225931,
       44.88968609, 49.09784306, 43.50609527, 46.51640684, 36.90846766,
       16.71567552, 23.70880608, 22.31073713, 40.15742926, 20.22055763,
       41.86371754, 46.88907524, 46.00812774, 35.35776569, 42.0839059 ,
       47.90525384, 40.52486888, 39.39662976, 20.65654913, 48.23687994,
       23.28731384, 26.81925245, 34.85374457, 12.471285  , 23.1368304 ,
       34.54107997, 49.41177842, 14.40902893, 32.09329456, 41.04337313,
       42.54631107, 48.93465105, 36.09818188, 24.32926889, 43.65339768,
       38.52320954, 48.71347957, 45.15929824, 45.96700938, 44.41235623,
       42.07229799, 36.87253297, 33.95587352, 49.01813693, 43.44819063,
       32.61355574, 26.96747431, 45.53259276, 27.87773859, 46.13635507]), array([33.36994783, 44.28948517, 33.19542809, 33.80467368, 27.32621859,
       40.03146144,  7.50674822, 38.75347333, 39.23419468, 47.53371427,
       38.00787961, 12.30973744, 46.0616608 , 44.13742518, 35.71468866,
       48.35557041, 48.09132192, 44.0722766 , 46.05604283, 49.41887628,
       25.25386709, 28.2009606 , 38.95718637, 23.11883533, 35.30994344,
       37.28936182, 38.03621762, 33.08190844, 41.53453934, 21.31776974,
       48.61578166, 44.53510911, 35.93793507, 47.12142077, 42.9338209 ,
       16.93591863, 28.92579088, 43.21930749, 49.68450169, 24.07515746,
       27.06553863, 38.5298929 , 45.0659682 , 49.11446699, 30.74741445,
       19.62013427, 48.90788519, 45.17099195, 44.4624681 , 40.92707621,
       34.40526153, 21.18357779, 49.31066423, 42.97881092, 40.44315676,
       40.038102  , 46.46763142, 31.797324  , 21.67083215, 40.6023134 ,
       48.24914802, 48.58194666, 43.85023644, 37.39383406, 43.91173665,
       32.19906569, 38.9669275 , 12.79026332, 32.40286375, 23.64510939,
       38.07863259, 49.83230429, 49.63776761, 24.75765241, 29.57114572,
       41.13761092, 42.14381996, 47.83661755, 28.45623921, 35.58610827,
       47.39985817, 47.78451171])]"
6,0.414,293,"[array([41.10802167, 49.26118125, 47.08579559, 39.81086555, 26.07871774,
       39.00430601, 44.44064654, 47.44785316, 44.62918467, 49.82565815,
       45.38289418, 37.67760825, 44.50755557, 38.08986239, 33.89364257,
       46.48581374, 46.93219825, 46.18265525, 43.23148236, 48.20819823,
       26.17685283, 49.87440252, 46.68914885, 37.32026716, 48.61263416,
       49.7230623 , 44.17316806, 33.08496455, 43.27181242, 46.62799694,
       47.31782812, 49.702311  , 40.06445163, 47.51331564, 44.56135308,
       43.33262821, 47.2568921 , 38.88452828, 22.50433204, 45.55266898,
       30.74544465, 37.59606668, 45.01238486, 48.3217535 , 47.13766571,
       49.51994166, 42.06692404, 38.55760279, 31.00354983, 24.91692638,
       48.96875981, 39.08633132, 46.29542134, 38.02706877, 34.47907924,
       46.41576155, 36.71226023, 48.55995283, 38.03384247, 22.06284406,
       45.55715878, 45.79091313]), array([20.26987952, 44.55709331, 49.49494602, 44.83328639, 46.79489677,
       48.61983959, 48.29021234, 47.52421314, 49.36349366, 21.02946341,
       47.81978813, 48.2823648 , 45.56270995, 45.39888847, 45.27696549,
       43.28779778, 49.21659676, 36.33310232, 48.69956296, 48.91098223,
       48.6924726 , 40.42165352, 47.70151067, 46.79042636, 30.35541516,
       40.08808118, 49.56783926,  6.92737795, 48.41992768, 46.8506179 ,
       46.45792684, 14.23741205, 48.30285168, 47.06734392, 47.01815063,
       42.59737617, 46.07983797, 47.87204265, 44.9772941 , 47.75282259,
       35.04280164, 39.63591783, 47.06352575, 49.90970106, 49.27807697,
       42.75022848, 49.48182675, 47.04582412, 49.33901256, 45.12619839,
       48.26660871, 49.14905321, 34.85791021, 47.81671856]), array([47.00728083, 22.10996782, 42.17370734, 45.19304259, 49.8946392 ,
       44.76580466, 49.89368659, 48.54047429, 36.36680609, 36.32810203,
       47.51096968, 44.49444904, 43.56264195, 49.20709548, 46.84131682,
       46.65969603, 48.97620218, 43.77153296, 45.8261278 , 46.63655218,
       46.02856975, 49.14009299, 39.93097882, 43.76443825, 42.97124145,
       48.9527392 , 46.36218862, 44.08484027, 47.6096325 , 44.85723311,
       44.30921681, 37.78714946, 47.15354559, 44.35860861, 49.47808671,
       45.15148743, 48.50281387, 49.59844142, 45.85910015, 43.77718326,
       46.32816192, 44.3086951 , 48.93275436, 37.49489747, 42.65047335,
       47.50975794, 47.81385148, 49.92409614, 32.19113364, 46.82782208,
       43.45287948, 44.06458171, 40.86190052, 47.55759835, 37.61760904,
       28.27865274, 37.7926388 , 48.95170688, 44.42313131, 49.93332731,
       44.36740153, 36.89752486, 38.68673133, 42.11582222]), array([42.89223052, 48.64268829, 44.42020792, 48.23927292, 43.12226742,
       43.78818069, 49.91622461, 48.04249345, 48.17858095, 46.57382603,
       49.00264781, 33.77148838, 49.6444282 , 46.34889115, 43.86393691,
       35.31845134, 45.51442164, 49.17499499, 47.53181689, 49.05654055,
       46.46582547, 48.5897102 , 46.96924559, 31.04212566, 44.07661976,
       46.8104688 , 49.63518251, 48.22444379, 49.36755636, 45.45236705,
       45.37264231, 49.56055953, 47.50725612, 37.5191234 , 18.32430334,
       49.67705313, 49.9406093 , 15.05765396, 39.86906884, 39.52440625,
       44.91689779, 48.23443336, 24.20444524, 42.62649517, 45.87815939,
       42.02876961, 26.56551742, 48.9639391 , 46.85437066, 44.69819714,
       49.59362499, 44.64873216]), array([27.15796108, 42.5403549 , 45.47740394, 48.86728296, 46.57423186,
       48.41328874, 47.94686935, 49.01222957, 49.20014319, 49.33903958,
        8.09867389, 46.35263052, 43.20471036, 42.74098285, 45.88478823,
       39.48484379, 48.3038701 , 48.19836446, 49.8056453 , 43.26784171,
       47.0256937 , 41.72242129, 39.24413533,  6.35419565, 31.88786337,
       41.96448089, 27.91592941, 42.81105092, 47.1478119 , 37.54028922,
       49.4287668 , 48.93545235, 46.86903495, 49.45810132, 46.94985699,
       48.21541394, 42.33725792, 42.65677116, 49.59060937, 46.65792378,
       48.68545837, 48.01029999, 48.64960142, 34.16146925, 48.52870559,
       47.76884686, 46.89870815, 39.00454502, 49.97851259, 46.7920586 ,
       49.82256599, 49.95843846, 48.20531149, 45.79840051, 44.42986065,
       48.04637491, 47.77547537, 43.0279197 , 49.12992795, 46.27092171,
       24.4350373 ])]"
8,0.628,186,"[array([49.2257568 , 48.59987947, 48.41160292, 47.53785516, 46.06692712,
       49.47461437, 47.5602831 , 45.18911944, 21.79274364, 47.64608359,
       47.14759407, 48.85634391, 34.44305471, 47.63173014, 46.31776067,
       48.83498543, 33.60274662, 41.3701352 , 44.86249363, 37.21119715,
       41.7548271 , 49.31096996, 49.73612583, 46.68080148, 47.80003149,
       41.72736368, 32.80680303, 49.12879024, 49.19735291, 48.13558293,
       46.04642504, 49.93031973, 45.99649577, 49.85368516]), array([47.98167045, 45.74253501, 37.69027138, 48.55223185, 36.31471804,
       39.82946453, 47.58653134, 49.62224617, 47.85978861, 31.67997787,
       45.41639553, 49.25493296, 48.66368205, 48.33238541, 48.07479285,
       47.94347907, 39.55107962, 38.76192143, 48.15315678, 45.17623557,
       39.61034046, 33.45651027, 49.85157323, 48.70057513, 49.64017905,
       46.81647488, 49.56347963]), array([45.07299891, 49.79666487, 33.26353421, 42.2527915 , 49.7673866 ,
       47.76902103, 48.32112761, 47.33065254, 31.99508945, 48.5608879 ,
       39.94048245, 44.81157653, 49.6652332 , 49.19214869, 46.79697494,
       48.04866473, 49.01132249, 48.00486163, 46.83713784, 49.44160467,
       44.82460179, 48.50874124, 49.93397026, 27.85276104, 49.29440489,
       44.29793975, 48.39719837, 43.33748591, 49.87013345, 48.00587776,
       47.58679919, 28.22357237, 47.32739056, 49.69608677, 49.55423786,
       44.87913974, 49.96304191]), array([46.75512407, 47.51325024, 48.84613357, 48.98312079, 38.878467  ,
       44.323788  , 43.84775205, 39.59740302, 44.27545441, 45.84892833,
       45.75126418, 42.42461921, 41.31915802, 49.12151889, 48.14539275,
       49.13419085, 38.45613516, 49.56918279, 49.12277257, 42.51841995,
       45.75953046, 43.63106543, 42.49627568, 47.66317461, 48.2135153 ,
       46.06965928, 46.55608244, 34.87792034, 49.0023729 , 46.48221934,
       31.56312819, 47.50136611, 43.76491955, 49.98663226, 47.84957932,
       30.21755447, 49.99921303, 49.40000559, 48.5596023 , 39.94970881,
       47.58270201, 49.75710814, 49.91158515]), array([49.47327595, 47.30948711, 43.44946793, 49.28531609, 24.27834348,
       48.51140135, 48.76977173, 45.35304402, 49.70823583, 45.56120369,
       46.43818332, 47.31820681, 49.60833896, 49.77910539, 49.19309916,
       49.26920457, 49.98769771, 35.23631509, 46.25478028, 49.9459098 ,
       47.15415636, 49.46237239, 45.02147743, 40.1269679 , 43.31787351,
       26.68446835, 47.91891111, 30.8925077 , 45.89772973, 49.98521775,
       41.15249857, 49.55324953, 46.26782056, 43.15342406, 49.77410959,
       47.38999474, 49.50781346, 49.92852869, 41.45483731, 48.97965863,
       49.5777663 , 25.831532  , 35.47062084, 41.06762806, 48.25268575])]"
10,0.81,95,"[array([48.87064584, 49.43425857, 45.79288529, 49.73254371, 48.55719541,
       47.67094816, 48.02558134, 47.06216846, 49.99374251, 48.41003747,
       48.89361339, 47.1274581 , 49.68489889, 44.73052073, 44.96490196,
       44.83509733, 46.57217839]), array([49.32696769, 47.08048865, 48.59388182, 43.62884028, 46.84811951,
       49.1553134 , 48.42037978, 49.67956772, 44.7001449 , 46.81662939,
       47.62441868, 48.63819816, 48.4075548 , 47.31488155, 47.6958382 ,
       43.98462457, 49.33980246, 48.80207517, 48.09444745, 48.3819957 ,
       49.76317091]), array([48.30225066, 49.07822517, 46.98592265, 49.76861446, 48.66343375,
       49.55986602, 47.2958611 , 48.8926674 , 42.70129154, 48.31919741,
       49.76719354, 39.68478725, 47.11768469, 34.43726422, 49.98351289]), array([48.3922562 , 44.31576463, 48.42068919, 46.37568252, 48.37020645,
       44.28932914, 48.92745543, 43.2112553 , 49.49597363, 41.51429099,
       46.14984052, 47.86334728, 44.87118135, 47.96535641, 49.81792682,
       47.99136419]), array([41.70681281, 49.48311959, 49.85057865, 38.61398723, 48.11406207,
       47.22929002, 49.06555047, 49.8678558 , 49.68431692, 48.4608049 ,
       48.36880953, 48.7590262 , 41.24032461, 49.15621964, 48.92968342,
       46.82444609, 47.50305346, 48.82171766, 49.60033042, 47.28150866,
       46.55360593, 34.7968874 , 49.46544264, 47.79229899, 46.68131991,
       49.86923719])]"
12,0.878,61,"[array([47.80513465, 49.88791173, 49.30056318, 49.57637036, 48.98353522,
       48.05465046, 49.65020926, 49.80639931, 48.99978628, 42.50946581,
       49.37516539]), array([48.31079194, 48.8212831 , 49.44470273, 49.11775858, 49.71446403,
       30.65494162, 48.89947808, 47.54466259, 49.36428391, 41.3137886 ,
       47.73686226, 49.48273542, 49.74650788, 46.46490165]), array([48.16405027, 48.61004565, 49.99352739, 46.54622228, 45.43750755,
       49.35080276, 38.24874697, 49.54240566, 46.86623914, 45.45947322,
       48.49668144]), array([49.8482061 , 48.08026394, 48.95118104, 45.14572191, 48.94492008,
       49.83349859, 49.19276101, 42.69694205, 49.50922511, 49.1094465 ,
       49.28302345, 49.44543113]), array([49.96169973, 49.91249652, 48.24570685, 49.65698546, 49.31018952,
       46.31186869, 47.71787271, 45.56897329, 49.64948221, 48.4776412 ,
       49.77648809, 48.72277904, 43.65717391])]"
