angles,ipr,los_count,distance_cpa
20,0.388,306,"[array([49.13438407, 46.58795402, 45.20022505, 49.2289655 , 33.76721804,
       49.94703254, 45.78438415, 46.0301731 , 46.65292484, 49.75548065,
       46.12412119, 46.16746116, 46.89271479, 44.03269716, 46.65101402,
       45.18369847, 45.76837985, 46.34658096, 43.99789199, 48.69433232,
       45.65293161, 45.34778085, 46.3474725 , 45.88339753, 46.74039953,
       46.63906908, 48.55925816, 45.33978697, 46.16969571, 47.892139  ,
       46.54815651, 45.20246805, 46.64470067, 45.82738091, 46.03033402,
       48.38053244, 46.73365055, 46.57139936, 46.62372831, 46.8796456 ,
       44.6287668 , 46.65067838, 40.31642797, 45.76517671, 45.16819603,
       48.52242738, 44.84414325, 49.43343608, 46.15385859, 49.20514958]), array([46.19778093, 43.10959161, 46.01163234, 46.83003384, 46.89395972,
       48.46737085, 45.99129625, 45.83974417, 47.03161373, 43.07285   ,
       45.18801585, 46.27718169, 48.66966493, 46.79964057, 45.87877325,
       46.02960877, 46.32033306, 45.22168289, 46.63831957, 45.18904229,
       47.18569162, 46.80226496, 45.49635823, 45.09572492, 45.39318065,
       46.63787396, 46.33412066, 46.32792819, 46.3738835 , 46.20462628,
       48.87597115, 44.05331968, 46.57613221, 49.72726426, 46.79625227,
       46.86312944, 46.63765518, 45.98879656, 47.43419558, 46.15060547,
       45.18849913, 46.80132991, 46.64086993, 45.08789682, 46.58692823,
       45.82828582, 46.80158676, 46.3474055 , 46.57234176, 47.7715073 ,
       46.39619305, 45.83953316, 45.25128461, 45.09421979, 46.53713818,
       46.61256258, 45.09479366, 48.70497753, 46.89237792, 49.80360821]), array([46.78524233, 37.92436692, 46.96138741, 45.99833713, 46.71324517,
       47.57297115, 46.78234594, 45.99260139, 45.50541488, 46.72263557,
       46.79792724, 46.73300675, 46.7812643 , 46.78251983, 46.20270752,
       46.66709221, 45.45892748, 46.04941195, 45.17503706, 46.85924016,
       46.14441671, 45.8540269 , 45.99740948, 49.63386996, 43.87613469,
       45.43940552, 44.26714476, 46.78345047, 44.08326241, 46.92875937,
       46.36738991, 45.97820564, 45.07896604, 45.51562759, 46.38275692,
       46.78432462, 46.27203115, 46.7825174 , 45.37204925, 45.99805022,
       45.99803712, 46.91122266, 42.91896952, 46.4961218 , 45.45618787,
       45.07058366, 46.2739471 , 46.94498402, 44.81424269, 45.99870996,
       44.26784663, 46.78286534, 45.3894727 , 46.69105043, 46.43203717,
       46.23213345, 45.17308316, 45.4589166 , 47.97371865, 47.50840888,
       45.61229763, 46.72256928, 46.78216982, 46.72325936, 45.16954513,
       46.77634586, 45.45830797, 45.97016569, 38.42449476, 43.21894854]), array([46.23883381, 46.72418523, 45.95548913, 45.98153309, 45.93730402,
       46.97496528, 46.76618105, 47.87359182, 43.25829476, 46.34721321,
       45.98397576, 46.76622001, 46.73308932, 45.98030447, 49.84418898,
       45.43058874, 46.76442945, 45.98036413, 46.12332127, 46.22075257,
       46.60725223, 45.97540118, 46.79191857, 47.03323559, 43.25832657,
       45.9811605 , 43.25786545, 47.01985677, 45.97666017, 46.26615031,
       46.50220366, 45.50799125, 49.82898423, 45.87772064, 46.28821929,
       45.470908  , 45.15501074, 46.41298647, 45.06164152, 45.84007198,
       46.26679817, 46.12053307, 45.4654776 , 46.78341656, 45.15508149,
       47.00620281, 45.50067575, 48.52820253, 46.23801061, 46.67029726,
       45.954158  , 45.9807177 , 45.85015606, 45.52084734, 46.39496812,
       46.01663401, 45.1542042 , 45.98269269, 45.98064347, 45.06425274]), array([46.30246167, 45.13539034, 45.95635109, 46.74319843, 45.96197034,
       45.04479595, 47.07996258, 46.31525352, 48.6469842 , 46.73229953,
       47.03967001, 45.96371349, 45.90228807, 46.75320554, 47.59246192,
       45.13680262, 44.23451268, 46.54006955, 46.47317812, 47.04045431,
       46.3009202 , 46.96280347, 45.78635138, 46.45767536, 45.96385072,
       45.96261135, 45.92908879, 46.47905461, 44.97943327, 47.08037028,
       45.96324251, 45.40364004, 46.14923155, 45.96318627, 47.06873035,
       46.41577421, 46.74636277, 46.74714048, 45.93720918, 46.74184862,
       45.50080152, 46.73527591, 46.02484306, 49.436236  , 47.0368912 ,
       44.23515986, 46.64190593, 47.93382455, 46.3141202 , 44.23520395,
       47.01819567, 44.94717226, 45.95758858, 45.13791516, 44.97659706,
       46.43742423, 40.85907809, 49.82476133, 45.96337425, 46.35633788,
       45.93727865, 45.80271765, 46.30114411, 46.81949459, 46.23351094,
       47.30195081])]"
22,0.426,287,"[array([47.01697222, 47.16875185, 47.50089318, 45.94400176, 46.97897621,
       46.54957258, 46.1473959 , 47.7505221 , 45.2992494 , 45.1058811 ,
       44.66393825, 44.51013937, 47.16225603, 45.94493202, 44.70024017,
       47.75270811, 47.17586737, 46.14997269, 47.04083709, 48.68116479,
       47.43328776, 46.14606053, 47.56038618, 46.14598778, 46.14950311,
       46.14597062, 46.92514533, 46.14843157, 46.886275  , 48.53089844,
       46.15152659, 45.1819176 , 47.73243146, 49.41548979, 46.14434419,
       47.24601597, 47.04080725, 46.20586188, 47.42785399, 46.98552301,
       47.26731207, 46.61545333, 46.97920283, 47.03348511, 46.98075421,
       46.62810944, 47.75082316, 46.9253444 , 47.47069863, 47.74709803,
       46.92540291, 46.65347225, 47.753075  , 46.92607578, 47.92629756]), array([47.11977838, 47.41318478, 49.3519775 , 46.66717842, 47.17765082,
       47.52834468, 47.01629381, 46.08445428, 46.21830228, 46.90887839,
       47.73057948, 49.9513118 , 47.51246501, 45.667371  , 47.2781512 ,
       47.04299538, 47.29247788, 46.13137566, 46.1308519 , 45.93590245,
       47.50301018, 49.53888711, 46.97235231, 45.38100933, 46.05760778,
       45.24508299, 46.33191155, 47.52535332, 45.99402651, 46.36902196,
       47.06881977, 47.73301601, 46.7536877 , 46.26882957, 49.4588168 ,
       49.21483497, 46.12723708, 47.52502501, 47.51151629, 47.26068471,
       45.27829433, 47.78724487, 47.49730134, 47.7247381 , 47.75753537,
       47.73106432, 47.30472163, 45.37925681, 47.76950504, 46.13115479,
       47.75837106, 47.54217175]), array([46.88684915, 46.35498589, 45.25959291, 46.10638939, 46.88075275,
       46.62722902, 47.80849861, 46.94958641, 47.7098717 , 46.64004424,
       46.13579088, 47.091218  , 47.18680612, 47.70901238, 40.95853257,
       47.71000247, 46.10955958, 46.70588398, 46.86927942, 46.08228184,
       47.58680114, 47.09113632, 46.88876278, 46.77003954, 46.10917798,
       45.17459082, 47.70119011, 47.83830039, 46.11138072, 46.88874866,
       46.29037942, 46.11137911, 46.88628527, 45.41183338, 47.5636229 ,
       47.82391584, 46.94647763, 47.71352419, 47.33195848, 46.11094322,
       46.19360978, 47.71115185, 46.88579223, 46.88525237, 46.88886682,
       47.51343931, 47.59345299, 45.94903663, 47.07807769, 47.27096418,
       47.35409715, 47.27219123, 47.17891389, 46.88527725, 47.14579105,
       46.11169849, 46.13297518, 47.10189381, 47.82304547]), array([46.8601399 , 48.36029459, 47.62651513, 46.08988097, 47.64543009,
       46.08657071, 46.91763227, 46.41237998, 46.80908846, 46.5565887 ,
       46.09189554, 46.46283663, 45.15484342, 47.64586441, 46.50151143,
       47.68719577, 46.86496764, 47.64561359, 46.86573372, 46.0926813 ,
       47.68642264, 45.15775594, 46.83414688, 44.30256975, 46.41125204,
       46.29741066, 46.92955386, 47.0578743 , 47.85987628, 47.21524518,
       47.46964753, 47.68725042, 46.9684446 , 46.46334594, 47.08532971,
       47.63006244, 46.86731341, 47.05278183, 47.68937255, 46.92835991,
       47.05789073, 46.86443087, 45.90588711, 46.09143279, 46.76387824,
       47.40330165, 47.0499526 , 47.20819472, 46.92618919, 47.06826081,
       47.61089089, 47.86207413, 46.47959443, 47.32980103, 46.86408578,
       47.63693692, 47.62544999, 46.86522212, 46.366197  ]), array([47.23944716, 46.82515663, 46.47476116, 46.84257987, 47.20157817,
       47.66574379, 46.40285684, 46.54538444, 46.06873105, 46.67267732,
       47.21041728, 46.06848682, 46.84313927, 46.84262022, 47.62951886,
       46.95013383, 45.219829  , 48.06438513, 45.21984283, 49.91313828,
       47.3897059 , 46.06934417, 44.2826043 , 47.66686505, 47.66498295,
       47.26582784, 46.84273538, 46.84409021, 49.74927329, 47.21262951,
       47.29059082, 45.21982964, 46.80752269, 45.21952082, 47.66511233,
       46.8948474 , 46.80794165, 46.84340481, 47.13369611, 47.67709074,
       47.0984439 , 47.44829142, 44.28298258, 46.84407071, 46.84278556,
       49.44217554, 47.3794813 , 47.66441517, 47.04849437, 47.66625815,
       44.38073447, 47.90516899, 47.95335032, 46.88872665, 47.17294158,
       47.16391704, 47.09029762, 46.89571094, 47.62667243, 47.63416204,
       47.71210965, 46.84078634])]"
24,0.418,291,"[array([48.98231991, 48.55973349, 45.79585799, 48.69049694, 47.34027931,
       48.46833448, 48.18383944, 47.34167978, 48.13413838, 48.07790137,
       48.06181986, 47.8024308 , 47.45717253, 46.60374293, 48.18204136,
       48.04895222, 46.65862062, 48.79543055, 48.18297062, 47.3397185 ,
       46.60379319, 47.85137021, 47.46020477, 46.12118872, 47.76765607,
       48.11277666, 47.45647022, 47.88914388, 48.04924225, 47.5206166 ,
       48.99537463, 47.51611805, 46.96848671, 48.18765128, 46.60668364,
       48.04837074, 48.9805828 , 48.13460388, 48.10203389, 48.49957512,
       48.17631611, 48.18230763, 48.96948716, 48.18392796, 48.45304836,
       47.3419714 , 48.53324626, 46.60306236, 46.65803703, 45.31294905,
       47.46045207, 48.14777246, 46.60332067, 46.64726174, 48.33353192,
       48.94101682, 49.36467899, 47.34190048, 48.51886687, 47.97321404,
       48.92420577, 45.7937995 , 48.18533959, 46.60459366, 46.64735625,
       48.09310647, 48.57453224, 47.34065417]), array([47.43679456, 47.4357927 , 49.01477348, 48.75540459, 49.92072736,
       46.63762661, 46.58085611, 48.16341006, 47.94874009, 47.31831293,
       48.82854262, 48.15500837, 45.77451145, 46.58240584, 47.89503619,
       46.62437714, 47.97445628, 48.82884133, 48.15289018, 47.89485577,
       48.02868854, 46.61881195, 47.31838115, 48.44017583, 48.74266184,
       46.58249723, 47.07463499, 47.07746638, 47.42693387, 48.50641263,
       47.31789658, 47.31910265, 48.0479579 , 48.15953429, 46.97248822,
       47.4381924 , 47.86293075, 47.31906229, 45.77399569, 49.02612167,
       48.16299484, 38.37371604, 48.16150086, 47.3191484 , 47.88676834,
       47.43511397, 46.58255399, 47.43527199, 47.94626097, 48.63402859,
       47.31807308, 47.9457914 , 48.75519557, 47.46140825, 47.95101199]), array([48.744478  , 49.88595023, 47.6705832 , 46.61076145, 46.6146305 ,
       48.1371243 , 47.29418905, 47.91426971, 49.05121359, 49.23200562,
       47.29322398, 47.29419554, 48.04826185, 48.48003764, 48.67449636,
       47.3104633 , 46.55701056, 45.74738679, 47.29430756, 46.61355945,
       48.83085488, 47.96760465, 46.63934043, 38.31243364, 48.79678832,
       49.43354153, 49.03729865, 48.06561906, 49.07736681, 46.55655111,
       46.61664305, 47.6923324 , 48.71801995, 49.33115502, 45.75073938,
       49.07689558, 47.29324599, 46.60841408, 48.13440712, 48.10282528,
       47.99588733, 48.70435217, 48.6882579 , 47.41203168, 46.50759032,
       47.40141649, 48.15717957, 48.13450574, 45.74801081, 48.96159353,
       48.16954867, 48.13535526]), array([47.00088253, 47.38474377, 48.92935426, 48.17164646, 48.75915277,
       48.10858623, 47.92953461, 46.53186844, 47.97832361, 47.2674227 ,
       47.7485946 , 48.69946908, 46.53254084, 47.69336829, 46.53301698,
       47.9088936 , 48.11047504, 48.01522239, 48.92100784, 46.58707845,
       48.75921911, 47.94996012, 48.27535933, 48.04649034, 48.15036497,
       47.43924984, 48.17212172, 48.83542793, 48.9071062 , 48.90679055,
       47.26744417, 48.48062073, 48.110688  , 48.94514348, 47.9685343 ,
       48.11055579, 45.72518975, 47.38495605, 47.26885951, 48.87856905,
       48.50201015, 46.58817004, 47.84745174, 45.40961937, 47.99559203,
       48.10894227, 48.26067767, 48.93307415, 47.38792523, 36.43241057,
       46.58921592, 45.93359404]), array([48.9661956 , 47.35207667, 49.15660814, 48.93064646, 47.96172386,
       47.82246654, 47.36091673, 47.24283657, 48.87015001, 48.93020006,
       48.91596614, 47.24279424, 47.29379264, 47.839007  , 47.32109989,
       48.01347398, 47.19336215, 47.39171975, 47.24533474, 48.91462539,
       47.35925028, 48.08460905, 48.93020078, 47.24348248, 48.34387165,
       48.83077078, 48.05509933, 46.97649819, 48.32131523, 47.19133015,
       49.82076225, 45.70636121, 47.24347331, 48.86259083, 48.98632818,
       48.83048642, 47.98032875, 48.8886663 , 48.70923367, 49.18121962,
       48.08571748, 48.05182584, 47.98174633, 48.71297026, 48.92889983,
       47.35935546, 47.24364074, 48.94403551, 47.36337205, 48.70892061,
       49.18127287, 49.40370728, 47.36002945, 49.24030296, 46.61792104,
       48.65251789, 45.38066877, 46.5077385 , 47.35239137, 49.54707872,
       48.03958138, 48.08396227, 49.19125968, 45.39299643])]"
26,0.56,220,"[array([48.95658056, 41.3459652 , 49.44364676, 48.80394885, 48.80233843,
       48.78973775, 49.66376912, 45.79101892, 47.82954315, 49.19668069,
       48.28842499, 49.44247986, 49.67436423, 48.9371356 , 48.70903582,
       40.91304675, 48.78459262, 48.78817435, 48.79419339, 47.84715797,
       49.67028056, 40.6823786 , 48.06131316, 48.06282932, 48.95467504,
       48.06341742, 49.44596221, 48.77852083, 47.8500234 , 48.40692905,
       41.5520267 , 48.28340393, 49.67474592, 48.48189306, 48.15832832,
       49.6662114 , 49.67473152, 49.44551504]), array([47.90672531, 49.88558806, 49.82642222, 47.23471703, 48.92575108,
       49.2171014 , 49.64373557, 48.13153485, 48.64311276, 41.65102967,
       48.76294325, 49.41872453, 47.62582703, 47.88856276, 47.562734  ,
       48.54935179, 48.5502396 , 48.75800082, 47.87053506, 49.41730274,
       48.75817206, 41.27479708, 40.96946225, 49.45741624, 45.15737912,
       48.75969658, 49.64562057, 48.7631305 , 48.0352456 , 48.92803755,
       43.28556984, 48.03827731, 48.76142572, 41.44757938, 49.42066822,
       48.99544731, 48.64996582, 49.63538269]), array([49.61549382, 42.5068205 , 49.38639844, 48.26097769, 48.76692298,
       48.62275988, 48.88526482, 47.29285422, 48.76381571, 41.56785087,
       48.72910012, 49.61562338, 49.41457354, 49.72708198, 48.63464013,
       41.59162931, 49.85663284, 47.20787014, 47.2068383 , 48.67213607,
       49.40436776, 49.6225649 , 40.9158194 , 49.61559499, 48.00628899,
       49.68330556, 48.73074907, 48.74619942, 48.65320429, 48.81034456,
       38.06419546, 48.79752612, 47.20452702, 41.19919209, 41.84253238,
       41.59860111, 49.61392097, 48.00647518, 48.78815623, 40.71393484,
       49.38811615, 49.79012514, 48.75673324]), array([47.95897448, 41.72851964, 41.62050018, 49.5817096 , 48.0349412 ,
       49.58509555, 47.96113232, 47.95610892, 41.95973416, 43.29013306,
       48.70427991, 48.86664432, 47.25185687, 47.1926822 , 48.00041601,
       49.58530917, 48.51478258, 47.80824896, 49.25149734, 48.95091246,
       49.58186653, 47.98217805, 48.54437238, 48.70118479, 48.03906371,
       42.69018267, 49.21052227, 48.70124549, 49.71527568, 49.36000501,
       48.87041088, 47.97725573, 49.46793075, 48.69976549, 47.98168217,
       47.26299146, 47.95915387, 42.18021685, 49.36167366, 48.22927356,
       48.61581707, 48.74613072, 48.85060004, 41.71406175, 41.95881156,
       48.70118567, 48.72460256, 49.36168159, 48.79583019, 49.35717974]), array([48.55865566, 42.14050621, 48.66033413, 49.25222116, 41.88314672,
       47.9492033 , 47.25473484, 49.30878234, 49.55485099, 48.08914277,
       48.10977886, 49.32833728, 49.09949075, 49.42416522, 49.64121869,
       45.99871432, 47.94650058, 41.97123338, 48.9528553 , 49.1487108 ,
       49.32995649, 49.99918279, 48.08836914, 49.33184951, 49.55305614,
       49.55682842, 48.27869748, 48.38938307, 48.67253942, 48.65567062,
       49.2383928 , 49.99896361, 49.3271664 , 48.04408766, 41.82949811,
       48.83858261, 38.85432309, 49.20392548, 49.217468  , 49.55505287,
       48.67018579, 48.67627675, 49.33178477, 42.78866745, 49.32728232,
       48.65263186, 48.49360939, 49.33178816, 49.32872121, 48.66902345,
       45.92872175])]"
28,0.582,209,"[array([48.59613202, 49.58432832, 40.91433995, 49.96880145, 49.15120817,
       48.37322901, 43.19975819, 49.83005396, 40.70191329, 49.72154527,
       49.80444737, 43.23829006, 49.22189748, 49.8062389 , 48.48974942,
       49.78832616, 49.07814504, 49.71899485, 49.71571241, 49.66844932,
       44.80760491, 49.71739475, 43.09724682, 49.71563853, 49.52476038,
       49.96730251, 49.51344286, 48.37352578, 49.07830175, 45.63660448,
       41.39990009, 49.51542744, 49.96916101, 49.72048489, 41.40238356,
       49.52531685, 49.25244208, 43.2380494 , 49.18865807]), array([43.2839741 , 48.98967014, 49.90069744, 49.69364878, 47.24050946,
       49.87577562, 49.90148471, 46.36799628, 49.11606343, 49.34809974,
       46.52366669, 49.6497726 , 49.69540703, 41.69503309, 48.98253151,
       49.69231749, 49.69548635, 48.46102821, 49.69526883, 47.18184989,
       49.33927306, 49.92423391, 49.90402995, 40.89121306, 49.47950292,
       48.99205512, 49.66217985, 49.28868863, 49.22947026, 49.94314085,
       49.01866202, 49.94316338, 42.82509125, 49.01659143, 49.05811092,
       49.93154336, 49.48634164, 49.69230183, 48.35008404, 49.2226133 ,
       41.05375932, 49.56881304, 48.79158937, 49.93161054]), array([49.67044623, 48.20530474, 48.31150695, 49.65328901, 49.12181871,
       49.63304641, 49.72828255, 49.66676265, 46.22970128, 42.66726274,
       49.03568131, 49.66526049, 49.59993711, 49.91566094, 49.91574166,
       48.13618929, 49.91756866, 48.93622799, 49.02930326, 49.05415156,
       42.9679329 , 48.3264289 , 49.04323821, 49.67062761, 48.36546414,
       41.18214778, 49.91990765, 41.23692503, 49.14840787, 49.68754483,
       49.63161885, 49.14636898, 49.55086046, 49.48921768, 49.64700953,
       43.1716052 , 49.41389775, 49.65820347, 49.70710044, 49.66575893,
       49.76292551, 49.72357933, 49.41461652]), array([49.19282423, 44.18246984, 43.43424799, 48.30390226, 49.80716178,
       42.70996813, 49.64556985, 48.39397559, 49.64409237, 48.83764879,
       49.82647905, 49.63995164, 49.89233585, 49.00103808, 49.59812162,
       49.65561124, 49.77621405, 49.66169397, 48.30167854, 49.64174017,
       42.92212069, 49.00279029, 49.89029858, 49.64635242, 49.64084507,
       42.88360364, 49.80178392, 41.11280368, 49.81169366, 49.70401861,
       41.3400003 , 49.18921953, 41.40485434, 48.91371611, 49.59913644,
       49.63871328, 42.2762406 , 48.30016257, 49.00278585, 49.61260701,
       49.18942652, 49.77352658, 49.64021806, 49.00132786, 49.64021543]), array([49.55331259, 49.86217179, 48.95582794, 49.87207029, 42.36825279,
       47.04214161, 49.61430081, 49.864093  , 49.61260654, 49.81020138,
       48.99393327, 48.93895709, 48.97712664, 49.57678377, 48.36384491,
       49.61621191, 49.6142979 , 49.93383113, 48.97558229, 49.16312587,
       49.96795206, 41.54547259, 49.92084537, 49.61444704, 48.88016738,
       48.90070918, 49.9799786 , 48.38640294, 49.93196313, 43.16002543,
       49.87245693, 49.49503931, 48.25581776, 49.72536361, 47.88995789,
       43.67268223, 49.6145565 , 49.61867   ])]"
30,0.604,198,"[array([48.50689862, 49.37339136, 49.13085304, 49.99993706, 49.94444304,
       48.50515083, 49.12025351, 49.13085793, 49.13190544, 48.75410531,
       49.98928742, 49.01614587, 47.11968485, 49.13315666, 49.34975869,
       48.50585412, 49.62560408, 49.44529029, 49.29972781, 49.40718502,
       49.7971703 , 49.11785311, 48.75352486, 49.42113068, 49.23018305,
       49.15678318, 48.50604313, 49.39160201, 49.60118915, 47.81348916,
       49.92610971, 47.81278294, 49.40730272, 49.8126336 , 48.6689129 ,
       49.13205364, 49.6863538 , 48.68511721, 48.50438495, 49.13220046,
       49.85243451, 47.91368675, 49.57014286, 49.4337377 ]), array([49.34593151, 49.9622368 , 49.40703056, 49.97794269, 49.99675461,
       48.65547274, 48.91032699, 49.42157287, 48.63374908, 49.35510231,
       49.23849638, 48.47735136, 49.34897987, 49.45268734, 49.4304222 ,
       49.48524261, 49.97291111, 48.65877951, 49.33151933, 49.97302342,
       49.97160221, 49.30263278, 49.96339391, 49.41444053, 49.96085851,
       49.34663207, 49.60607671, 49.75131881, 49.99567858, 49.97634296,
       49.34619762, 49.91162679, 49.9962453 , 46.79344945, 49.34610508,
       49.97321827, 49.08690645, 49.10447799, 49.15010144, 49.93024292,
       49.43150497, 47.78758089, 49.23668197, 49.97482938, 49.4190936 ,
       49.33098881, 49.12991918]), array([49.06862125, 49.62233945, 49.12375104, 49.33615366, 49.07471479,
       49.32062357, 49.49499372, 48.44931196, 48.62516804, 48.95518229,
       49.93100892, 49.36832055, 49.94595389, 49.94276131, 49.92916685,
       49.4567803 , 49.92117098, 49.24342314, 49.94157162, 48.45048472,
       49.07585823, 48.44780939, 49.94295279, 44.38572351, 49.24321707,
       49.07591271, 48.45048077, 49.94163434, 49.94453578, 49.30133536,
       49.52214152, 49.64263768, 49.94301082, 49.58428858, 49.94176161,
       49.10097392, 49.72683623, 48.44965066, 48.30437788, 47.75746123,
       49.07573901]), array([49.04829868, 49.40306634, 49.49621143, 49.04505603, 48.41850258,
       49.27242826, 49.28871737, 49.45381513, 49.42147736, 49.66596517,
       49.527215  , 49.91418094, 49.05184137, 49.57086908, 48.55759102,
       49.04887686, 49.77568655, 48.41881427, 49.42932053, 49.04624725,
       47.72673434, 49.28875209, 49.42074798, 49.91598416]), array([49.19475368, 48.2905908 , 49.66758411, 48.56511937, 49.02698272,
       44.57038928, 46.28956955, 49.5934035 , 47.69593923, 49.88292662,
       49.01657008, 49.50891048, 49.49486322, 49.71232109, 49.88307628,
       49.36469503, 49.97191704, 49.88645065, 49.88304496, 49.70327655,
       49.25587981, 49.32761065, 48.39454286, 49.70317728, 49.75628931,
       49.69299768, 49.30671101, 49.88325407, 47.0147316 , 49.5359587 ,
       49.01721135, 49.70203096, 49.3622297 , 48.38824852, 47.70589154,
       47.6968986 , 49.88243705, 49.88187167, 49.47677979, 49.42055402,
       49.70288355, 49.88059396])]"
32,0.89,55,"[array([44.47437661, 49.36741107, 49.35207034, 42.8979721 , 40.42819438,
       49.21921984, 49.4074429 , 49.07753109]), array([49.99524668, 44.0735781 , 49.77958367, 40.41469765, 49.7667472 ,
       40.404686  , 49.39933611, 49.97044736, 49.99332576, 40.25419534,
       45.73176378, 40.33168086, 41.70996997, 49.37441703, 43.66944309,
       49.99190952]), array([49.4240745 , 42.033266  , 40.75006135, 49.52483633, 49.35585932,
       49.49929969, 40.65459658, 49.95947226, 43.26017812]), array([46.72506904, 49.93601744, 49.30543131, 49.58877005, 49.92342384,
       49.47950308, 48.32878937, 49.44725443, 49.92528109, 49.93371355,
       49.93098628, 49.75057348, 49.42937364, 49.31859412, 49.9292452 ]), array([49.43341404, 49.15778068, 49.88836949, 44.46513896, 49.89411755,
       49.89215989, 49.64119047])]"
34,0.81,95,"[array([49.49194419, 48.91900569, 49.82652585, 49.76303401, 49.76134151,
       49.82609595, 49.48949071, 49.76142821, 49.76135636, 49.48948013,
       49.49124997, 49.49025724, 48.28936632, 48.92106797, 49.49918439,
       49.49041581, 48.28685721, 48.92021424, 49.76032297, 48.28834052,
       49.83813236, 48.92031709]), array([49.4565051 , 49.98139276, 49.72669892, 49.47029298, 49.72675571,
       49.45743456, 48.88490741, 49.4593387 , 49.93058144, 49.8201843 ,
       47.30516672, 48.88440104, 48.88444887, 48.88432619, 49.45688991,
       49.72559795, 48.61672588, 49.45690356, 49.72563679, 49.72863242,
       48.60787169, 48.88458304, 48.61640607]), array([49.42120811, 49.69121135, 48.21629385, 48.84698771, 49.42214695,
       48.84710756, 49.41993647, 49.41991687, 49.39405644, 49.4213582 ,
       36.19314785, 49.43017009, 49.42869198, 47.90115758, 48.84733619,
       49.67428996, 49.42084565]), array([49.65064317, 48.8099412 , 49.53860463, 49.38399031, 49.65371358,
       48.65822437, 48.81058815, 27.04635397, 49.3849403 , 48.63559276,
       47.47818833, 49.38359178, 48.81901994, 48.81305334]), array([48.58443085, 49.61403153, 48.77282439, 49.61562719, 48.66278806,
       49.61426564, 49.16843494, 49.34899788, 48.77480914, 48.67349945,
       48.77306362, 48.69982898, 49.59090373, 48.69145078, 46.72737007,
       48.69976128, 49.84272383, 49.34776729, 49.34899261])]"
36,0.95,25,"[array([28.49513943]), array([34.94738904, 34.9331003 , 49.93418513, 21.10454492, 38.28000787]), array([36.80979188, 33.98088771, 36.90317802, 31.62537248, 42.07906015,
       31.9001332 ]), array([44.09776943, 41.30987462, 49.49012204, 49.96158015, 37.51152768,
       49.63947654]), array([36.89414864, 36.66787996, 49.85751719, 49.65163586, 36.79438063,
       49.63152149, 39.37367776])]"
38,0.802,99,"[array([49.49172717, 49.23764722, 49.85923683, 46.4728976 , 49.23219008,
       49.4395979 , 49.50100258, 49.45814631, 49.86887057, 49.24268366,
       49.32160266, 49.46428689, 49.45136874, 47.83832921, 49.32268223,
       49.85668223]), array([49.51398542, 49.83421027, 49.2348448 , 49.83440634, 49.82554802,
       49.28923657, 49.8344815 , 49.28860451, 49.63740944, 49.52120538,
       49.51395121, 49.5214289 , 49.82320322, 49.23475923, 49.82402833,
       49.82399548, 49.52794624, 49.44197377, 49.24834347, 49.82319886,
       49.2894504 , 11.82221218, 49.46522778, 49.82404426, 49.28819261,
       49.82255426, 49.52769662, 49.28878201]), array([49.53331453, 49.78639238, 49.25177097, 49.25294585, 39.13278691,
       49.46776599, 49.79114706, 49.96342011, 49.78793854, 49.48230657,
       49.45689733, 49.80256367, 49.25198702, 49.788026  , 48.15630026,
       49.78810402, 49.78809811, 49.2502503 , 49.05513959, 49.25210183,
       49.78968929, 49.47520992]), array([49.75314776, 48.19361093, 49.48223198, 49.75258223, 17.04654878,
       37.27864122,  4.74702638, 49.75483835, 49.49712978, 49.49708191,
       49.53043831, 49.47343533, 49.68073978, 49.49709693, 49.29811726,
       49.75291735, 49.46389076, 49.49701166, 49.48202914]), array([33.65567521, 49.55619208, 49.71641386, 49.51271177, 49.50557897,
       49.51292144, 48.96990251, 49.03418781, 49.54914991, 49.51251071,
       18.85512646, 49.71659465, 46.02242309, 49.56251428])]"
40,0.952,24,"[array([10.91386437, 49.56959798]), array([49.1835182 , 49.55736038, 49.57531178]), array([49.5382778 , 49.56375299, 49.65401281, 49.6552637 , 49.93417041,
       48.76423737]), array([49.78388867, 49.85944471, 49.9045479 , 49.52718901, 49.54224908,
       38.02986838]), array([49.51245798, 49.88380153, 49.51249838, 49.93613383, 49.17262012,
       49.50289593, 49.68780055])]"
42,0.976,12,"[array([49.24828045, 49.75444434, 42.52148012]), array([49.73129026]), array([39.9094798 , 46.17408832, 46.17963695]), array([46.47507339, 46.41594463]), array([49.90880912, 49.66932857, 49.66926851])]"
44,0.954,23,"[array([49.96194469, 46.58109934, 49.96209567, 49.94109855, 49.94106463,
       49.960279  , 44.88649554, 49.961301  ]), array([48.25505488, 49.41270051]), array([49.70670664, 49.03806931, 30.94732234, 47.15493853]), array([49.68548599, 41.45887532, 49.9156558 , 39.88329847]), array([49.00738911, 49.33681921, 49.10226152, 48.53011121, 49.02131709])]"
46,0.982,9,"[array([49.69521088, 49.62314783]), array([49.85325565]), array([], dtype=float64), array([30.23161129]), array([47.53752044, 48.68758938, 30.17659534, 49.54863054, 49.28461644])]"
48,0.994,3,"[array([48.98244353]), array([], dtype=float64), array([], dtype=float64), array([49.90975736, 48.93863985]), array([], dtype=float64)]"
50,0.994,3,"[array([], dtype=float64), array([], dtype=float64), array([49.34256829]), array([46.40577652]), array([47.80428407])]"
